t,vEgo,aEgo,roll,rollLateralAcceleration,targetLateralAcceleration,currentLateralAcceleration,steerCommand,sp_gain,sp_cost,sp_action
312,33.64127907303996,-0.1709308289255306,-0.04813084891936939,-0.4719813483194693,-0.9702396530883552,-1.021505376344086,-0.2960948154012212,1.6826586284056477,0.0175780303696148,-0.2960948154012212
313,33.62994721294942,-0.1243597309745333,-0.0477363363728104,-0.46811562551736596,-0.9860437301300446,-1.0117302052785924,-0.3047522972853633,1.6875202914159118,0.0181958247253338,-0.3047522972853633
314,33.622347370161336,-0.1115338114994642,-0.047280430046251695,-0.4636482307969313,-0.9856205466115672,-0.9921798631476051,-0.21852309932723443,1.6905635692653904,0.043986066002056394,-0.21852309932723443
315,33.609580963367286,-0.1165593582091591,-0.046861014362387,-0.4595383202431029,-0.9694260792731334,-0.9726295210166178,-0.28348797483988136,1.7011614808188644,0.059222091313892423,-0.28348797483988136
316,33.5980715028966,-0.1040662964902582,-0.0464900804228835,-0.4559034214223831,-0.9331499270057348,-0.9824046920821115,-0.28074993240175017,1.7040536547829332,0.06602717277014168,-0.28074993240175017
317,33.59101236741969,-0.0755866668717122,-0.0461191464833799,-0.4522684598730051,-0.9112498915312902,-0.9726295210166178,-0.2210157618977856,1.7083376066502518,0.07284506512152124,-0.2210157618977856
318,33.57494704375958,-0.1394703770232207,-0.0452430657161887,-0.44368307345233526,-0.8542510477702524,-0.9628543499511242,-0.12231671633871202,1.7182631873000336,0.07626864771494278,-0.12231671633871202
319,33.56052482396523,-0.147366951748244,-0.0443322276409604,-0.4347567125744079,-0.6672775886140293,-0.806451612903226,-0.022894658473156044,1.7299823167585306,0.03995071432561053,-0.022894658473156044
320,33.53846489248642,-0.2082766572237511,-0.0429476383116451,-0.4211868241448358,-0.6326528099627108,-0.669599217986315,0.049705289429713084,1.7324154641157612,0.06883880236157058,0.049705289429713084
321,33.53183507775108,-0.1107254125919716,-0.0409465632359007,-0.40157354894690916,-0.598184879999715,-0.6207233626588469,-0.035494220758751235,1.7268972530939009,0.024004616622283727,-0.035494220758751235
322,33.51674821790967,-0.1482218610640956,-0.0389454881601563,-0.38195866572797127,-0.5061382869397847,-0.45454545454545414,-0.06455910080770352,1.728911472920789,0.037115574312309496,-0.06455910080770352
323,33.50954425309649,-0.1052416952237064,-0.0362155322670509,-0.35519671574047157,-0.3970527401527259,-0.4447702834799605,-0.032282284820374874,1.7286533967853086,0.005213385319045866,-0.032282284820374874
324,33.48206426355346,-0.2042428905093764,-0.033446404637188495,-0.3280480590254809,-0.3786337975196171,-0.6109481915933532,-0.029858079688057468,1.7293070345004704,0.004945564087733684,-0.029858079688057468
325,33.461042831362505,-0.202263289923076,-0.0316253091401334,-0.31019256958800473,-0.353740148831517,-0.6304985337243405,-0.026087956718862725,1.7318290524924633,0.04902375485383904,-0.026087956718862725
326,33.444847637167406,-0.1822553530081843,-0.0310441068607977,-0.30449377417382106,-0.3692479203936754,-0.5718475073313787,-0.03508637472707872,1.7343631413135032,0.06126712374562562,-0.03508637472707872
327,33.42999023341122,-0.2073423399108671,-0.0304629045814619,-0.2987948759028332,-0.3530296051839549,-0.43499511241446687,-0.005599876485557082,1.7369898721033767,0.05345388687251569,-0.005599876485557082
328,33.435623263299895,-0.0401257571791213,-0.0310873646844387,-0.3049179286698745,-0.3632870654672097,-0.4447702834799605,-0.027999111889419864,1.7372324917322741,0.02797751445675556,-0.027999111889419864
329,33.41394874009255,-0.164778558303932,-0.0317721708078786,-0.3116325587864191,-0.362828497602714,-0.43499511241446687,-0.02916389807112102,1.738101319407603,0.03593890540431901,-0.02916389807112102
330,33.39816776128469,-0.1599053007993592,-0.032010761791320695,-0.31397194616883445,-0.309722244405188,-0.45454545454545414,-0.0038776237117179786,1.7388697272474174,0.03973921322980244,-0.0038776237117179786
331,33.36411080130938,-0.2715094440219734,-0.0316510811788574,-0.3104452667632835,-0.2611090059767065,-0.4740957966764414,0.021919900486267872,1.7390733256455646,0.05905283404577322,0.021919900486267872
332,33.34792770708663,-0.2061940458645296,-0.0312914005663942,-0.3069185471953854,-0.1696478660083454,-0.48387096774193505,0.22649851244722405,1.7373183495244926,0.038039064697077615,0.22649851244722405
333,33.32436299965256,-0.2374513247027602,-0.0306587687681945,-0.3007154063685968,-0.1636143269916513,-0.5229716520039105,0.16246712539519576,1.6863820135230707,0.04284052945051482,0.16246712539519576
334,33.31081688140651,-0.1806065369314036,-0.0300056255673254,-0.2943110189650837,-0.1538816732649584,-0.40566959921798595,0.2671312430002197,1.6542227362507804,0.07894144274417231,0.2671312430002197
335,33.29852714336525,-0.1253102960661863,-0.0284916238038317,-0.279465015592743,-0.1453111821025919,-0.23949169110459412,0.29701686244918934,1.594940264960952,0.03592784199626565,0.29701686244918934
336,33.2822185506563,-0.1482251650572965,-0.0258670396379556,-0.2537273616516677,-0.084446551348041,0.04398826979472137,0.14720534714665853,1.5423872728627896,0.033098400229786044,0.14720534714665853
337,33.263400810538585,-0.1700220224837701,-0.0232424554720795,-0.22798795992537002,-0.0372526116610442,0.1026392961876832,0.1282060063538051,1.5449640668342304,0.005257119427205293,0.1282060063538051
338,33.24121172456742,-0.1910827470101532,-0.0214504939540312,-0.21041320880576428,-0.0048314297501941,0.32746823069403685,0.13169411228412997,1.5507865052730494,0.010823607809080742,0.13169411228412997
339,33.23138689429119,-0.1215728242930804,-0.0197138986653163,-0.19338081948940047,0.0052502360068257,0.17106549364613866,0.05317649982108427,1.5674755509497664,0.06612923808297334,0.05317649982108427
340,33.21380496948331,-0.1675996311295788,-0.0187463834889619,-0.1838912508632509,-0.0153673587524683,-0.1319648093841641,0.002554172995521603,1.5733674557575341,0.023659151308928043,0.002554172995521603
341,33.198536943975775,-0.1716793409062532,-0.0186929056695422,-0.18336672537167403,-0.0126860787803509,-0.14173998044965774,0.08729294312235833,1.5734178345813095,0.01080624020485643,0.08729294312235833
342,33.16065953817271,-0.2906474536273407,-0.0186394278501224,-0.1828421993556899,-0.0226754220230471,-0.12218963831867047,0.09907947717030396,1.5698606588209822,0.011350417131417032,0.09907947717030396
343,33.13218279870085,-0.2932514627477296,-0.0189112441751017,-0.18550824751785666,-0.0208709550266897,-0.29814271749755594,0.10392556808843367,1.5659296943665604,0.00787285205438241,0.10392556808843367
344,33.11371949878182,-0.2202767055416737,-0.0192071639669096,-0.18841069342363115,-0.0202418056211715,-0.42521994134897323,0.10738319700303142,1.5535575959956591,0.05089646663396767,0.10738319700303142
345,33.092701788575894,-0.180078406848252,-0.0193444326202829,-0.1897570487499682,-0.0312962242117308,-0.2101661779081132,0.31594424222863765,1.534396509756034,0.10065284854303004,0.31594424222863765
346,33.06127488022469,-0.1973300125452555,-0.0192930675228488,-0.18925325117099787,-0.0582824567241418,-0.20039100684261957,0.13469854761999478,1.4652087306666888,0.017699570983097525,0.13469854761999478
347,33.06595878406257,-0.0801536111734464,-0.0192417024254148,-0.18874945309270777,-0.0551906860225001,-0.17106549364613866,0.1004818574460435,1.4528677319762962,0.015610068448828666,0.1004818574460435
348,33.0444066009928,-0.1362573682352367,-0.0193751022596469,-0.19005786153090776,-0.0550163620487485,-0.12218963831867047,0.09474692922406475,1.4471854312119126,0.009787009372612445,0.09474692922406475
349,33.02336390419895,-0.1563370717929247,-0.0195224554653435,-0.19150312309569106,-0.0668689514991478,0.07331378299120228,0.08798548523541067,1.444278256700206,0.0035892103138248444,0.08798548523541067
350,32.999185407094224,-0.2085712700145275,-0.0195130272334464,-0.19141064975707678,-0.0650880060906096,-0.17106549364613866,0.08729951329209518,1.4498509575039888,0.016403047210236468,0.08729951329209518
351,32.98306556665093,-0.1778244111458547,-0.0193026909888326,-0.18934763979402502,-0.0617637443020554,-0.27859237536656867,0.08807366421303243,1.4454281169349117,0.008607118823931741,0.08807366421303243
352,32.96299913055307,-0.18070308667699,-0.0190923547442187,-0.1872846214539798,-0.0592217548971414,-0.26881720430107503,0.08894552269312098,1.4362702762744157,0.030571451510396825,0.08894552269312098
353,32.93902957534799,-0.2026488730310353,-0.0194264924859202,-0.19056190477705917,-0.0768933912110594,-0.27859237536656867,0.08149520842702776,1.4274112730562498,0.025259328705583034,0.08149520842702776
354,32.92994530354559,-0.1472029521744024,-0.0197862033459967,-0.19408999007309805,-0.0989319164739716,-0.26881720430107503,0.06993327899094119,1.4193631289214599,0.02774071941817691,0.06993327899094119
355,32.91838115636944,-0.1476242033055695,-0.0200991434286873,-0.19715932181830195,-0.0985321716851811,-0.35679374389051777,0.243051503324217,1.4133801330020446,0.02237012688632107,0.243051503324217
356,32.9087381857843,-0.1100865577473806,-0.0203498125227641,-0.19961788272706812,-0.0889943577226701,-0.40566959921798595,0.1140175532419948,1.3530429198066263,0.06059495087996254,0.1140175532419948
357,32.8955978282878,-0.1443852153983929,-0.020600481616841,-0.20207643109284665,-0.0902812155352674,-0.27859237536656867,0.12323492242229488,1.3325348045295982,0.08403348873215406,0.12323492242229488
358,32.88663771734848,-0.1256133502918074,-0.0201518474123163,-0.1976762431942014,-0.0681077560422505,-0.2883675464320623,0.10334257688306914,1.3171613118626373,0.03933572872499868,0.10334257688306914
359,32.8798876298621,-0.0404844896757305,-0.0196640464832211,-0.1928918643715125,-0.0442662092340483,-0.2590420332355814,0.34300891083184804,1.3048012630146573,0.04459322437947159,0.34300891083184804
360,32.871268864432714,-0.0575780131932404,-0.0192848678817312,-0.18917282765531274,-0.0383352296750697,-0.3176930596285432,0.16777721686531147,1.2167335464724909,0.03604311466980147,0.16777721686531147
361,32.879526893784025,0.0249110413273677,-0.0190684566836603,-0.1870502241539419,-0.0426896972060233,-0.4154447702834796,0.1307112414744323,1.1886930457597296,0.05601115308082812,0.1307112414744323
362,32.88437240980505,0.0491852720121727,-0.0188520454855894,-0.1849276118922971,-0.0421097202527116,-0.20039100684261957,0.452817845975318,1.1632200912709307,0.06381388433586259,0.452817845975318
363,32.90021199767042,0.1319972977421786,-0.0189906748418176,-0.18628732243915522,-0.0437161110795141,-0.06353861192570864,0.1992844505866545,1.0490806147615976,0.019400447192049326,0.1992844505866545
364,32.90641289951455,0.0923125302778932,-0.0191571791050574,-0.18792043213996085,-0.0432959450134476,-0.004887585532746819,0.15097791403989225,1.0412034160325951,0.002807495437390347,0.15097791403989225
365,32.927413287367855,0.1393757280170463,-0.0195814768207195,-0.19208201192558688,-0.053769888085711,-0.1319648093841641,0.13624921179666052,1.043337225958662,0.004986140038717805,0.13624921179666052
366,32.940074586404094,0.134974199496688,-0.0203385548327747,-0.19950746764183225,-0.0596892876318032,0.1808406647116323,0.13495837599709978,1.038492868022871,0.009781661912233326,0.13495837599709978
367,32.95275761627868,0.1233259601879246,-0.0210956328448299,-0.2069328090069632,-0.0555991913274333,0.04398826979472137,0.14179050963855036,1.0546003775658284,0.04274149171118168,0.14179050963855036
368,32.97032335362902,0.1424912206736667,-0.0213489020148784,-0.2094168200732972,-0.0481439968296408,0.024437927663734094,0.14987016736026154,1.06177323326415,0.012685652146631617,0.14987016736026154
369,32.98669251694997,0.1647863807733171,-0.0215677816340362,-0.21156353479951026,-0.0483964535490238,0.09286412512218956,0.15226120670336613,1.067435459919223,0.0102673538884805,0.15226120670336613
370,32.99343996124179,0.1447697481604624,-0.021355356169465,-0.20948012089720253,-0.023700500237231,0.1808406647116323,0.16832350993989773,1.0779888952788907,0.012832114672382251,0.16832350993989773
371,33.00957166368648,0.1395926694688403,-0.0205922734928811,-0.2019959264752818,0.0027279943180785,0.21994134897360684,0.18324917345252031,1.0948939754987357,0.022747793067005643,0.18324917345252031
372,33.01584251687331,0.0838618198980222,-0.0198291908162971,-0.19451161443211315,0.0506276177416213,0.2101661779081132,0.21261375832487617,1.1144976861648017,0.026381069201541433,0.21261375832487617
373,33.03699834545618,0.1688289733806382,-0.0194927585095019,-0.19121185138893254,0.0529331433066172,0.22971652003910048,0.21507211952658115,1.1319426908193253,0.023771274306106843,0.21507211952658115
374,33.061929948614484,0.2277600713565359,-0.0191898048133939,-0.18824043151018535,0.0469603946404753,0.2590420332355814,0.20654501331391395,1.1506144605789324,0.028220372904974488,0.20654501331391395
375,33.079830824236865,0.2092717849391047,-0.0189406256375685,-0.1857964280451042,0.0470776499582825,0.08308895405669592,0.20028401330638423,1.1718776532769977,0.03501948618315081,0.20028401330638423
376,33.1106358329921,0.2745170833500155,-0.018756529658615,-0.183990767289144,0.0543061637454898,-0.03421309872922773,0.20228779623048251,1.1750994100050527,0.008612621842019084,0.20228779623048251
377,33.1362823309613,0.255071646229065,-0.0185724336796614,-0.18218510029749113,0.0616041060913077,0.17106549364613866,0.20771110764621833,1.1660820770418825,0.02067710454030512,0.20771110764621833
378,33.16616440460128,0.2774611344341473,-0.0169186128761016,-0.16596367449133834,0.0847374508175194,0.1319648093841641,0.21210869674362734,1.1758518196204897,0.00986156709981371,0.21210869674362734
379,33.19005884847423,0.2668008043250182,-0.015133617552284399,-0.14845512134664932,0.1033455159071119,0.19061583577712593,0.2132633028844057,1.1791071542197529,0.006662664648692484,0.2132633028844057
380,33.20575756600274,0.176980066340484,-0.013330086756422598,-0.13076427838968324,0.1376076235101244,0.12218963831867047,0.22360779520675458,1.1864682478283335,0.007627147990616669,0.22360779520675458
381,33.24367514625543,0.3260017387849943,-0.0115024103791106,-0.11283615764100248,0.1496702967631138,0.1319648093841641,0.22221947156772962,1.1831415960572682,0.009333596924700706,0.22221947156772962
382,33.26673076208996,0.2638459724161475,-0.0096747340017985,-0.09490765997441858,0.1517303762242136,0.22971652003910048,0.2117663524116898,1.1792226291773233,0.010423478435283582,0.2117663524116898
383,33.298675313410705,0.3400703937263558,-0.0079040346491254,-0.07753777255595519,0.1598040824323122,0.24926686217008776,0.2025607646123155,1.1851722980984156,0.010811087073717215,0.2025607646123155
384,33.33465457299592,0.3362146100673236,-0.0061363282941098,-0.060197002781967164,0.1682604072381624,0.20039100684261957,0.19383461767510096,1.1920361984199008,0.010468601713560554,0.19383461767510096
385,33.38056720925458,0.4492829671052742,-0.0041543135548846,-0.04075369874977865,0.2035287857857839,0.2101661779081132,0.20257850445484454,1.192992501086349,0.009567941896886848,0.20257850445484454
386,33.38908714926463,0.2334119624802293,-0.0018909463543016,-0.018550172680786337,0.2398031646009544,0.32746823069403685,0.21394959524147855,1.1917086368809042,0.009695512455262335,0.21394959524147855
387,33.432465664083004,0.3041205995317833,0.0003724208462813,0.0036534484175656545,0.2551461282230001,0.3861192570869987,0.2106061348859692,1.1988957255415658,0.010679551674267837,0.2106061348859692
388,33.47157576599018,0.3870956194941798,0.0022207848764874,0.021785881730752174,0.2792775707105803,0.42521994134897323,0.212311743890107,1.2103691493531905,0.020427344452476053,0.212311743890107
389,33.49895317210671,0.3466502572199579,0.0040497926107816,0.039728356915286665,0.2902907986208684,0.32746823069403685,0.20627759355025896,1.2236343060938153,0.034198036421091926,0.20627759355025896
390,33.53588463564872,0.3571368403432018,0.0059444798446391,0.05831500382982763,0.3090508164948137,0.2883675464320623,0.20495960706116317,1.2253124045489183,0.03931189067978228,0.20495960706116317
391,33.562742293309206,0.2743429995404663,0.0079263796963878,0.0777569706029814,0.3247853704481524,0.20039100684261957,0.20280819897342256,1.2212783710922215,0.051416561960117686,0.20280819897342256
392,33.60637568012739,0.3596836136041514,0.0099082795481366,0.0971986319525301,0.3774125832666289,0.21994134897360684,0.4516076793158675,1.207046936936434,0.09343921547695265,0.4516076793158675
393,33.625536670568444,0.2591816052709689,0.0122959026170762,0.12061976521851198,0.4572263633899228,0.40566959921798595,0.47619744029403105,1.116438587399132,0.08133057477014888,0.47619744029403105
394,33.66322954853364,0.3302800105184106,0.0147109872725868,0.14430957993094326,0.5456743365412291,0.7673509286412514,0.39732869091677714,1.062903944432572,0.06391831346093081,0.39732869091677714
395,33.687081773482845,0.2742254077899981,0.0168769338877704,0.16555486198787048,0.5931783979546498,0.8455522971652005,0.29601803081274236,1.0912690660526523,0.06209030480627679,0.29601803081274236
396,33.707118840977095,0.2223938990761489,0.0187226387564024,0.18365835591378232,0.6028871600994657,0.7478005865102642,0.35584924508612875,1.1305847763868384,0.07696846034949167,0.35584924508612875
397,33.7210889843562,0.1733280464434601,0.0205683436250344,0.20176122418445652,0.6542665630432414,0.6207233626588469,0.3859415514693131,1.1500534141633334,0.05685317807983186,0.3859415514693131
398,33.737439151341576,0.1627000798363768,0.022717007061419,0.2228346720188796,0.6910700432796505,0.7771260997067451,0.40475748193867306,1.143539531292615,0.07492119700360299,0.40475748193867306
399,33.76521805999509,0.228105287775695,0.0248875992421603,0.24412214550279407,0.7658190472736555,0.9433040078201369,0.4427502358654585,1.153562674151843,0.047347784822240876,0.4427502358654585
400,33.776220052487304,0.185352996978406,0.0268425045158241,0.26329334861947273,0.8873102764047206,1.0899315738025415,0.5120506964129837,1.1787786940213607,0.03541904766959403,0.5120506964129837
401,33.802183790997546,0.2379093013178992,0.0285371383370869,0.2799113316593625,0.9000777756998426,1.2267839687194524,0.5117367118130338,1.2120717014908489,0.05471948440237572,0.5117367118130338
402,33.83068259361999,0.2616376744261982,0.0302317721583497,0.2965285108546202,0.9125776199152704,1.3636363636363633,0.4937694174275405,1.2590993677777684,0.0953239815677804,0.4937694174275405
403,33.85090783028862,0.224385270260963,0.031739120491127,0.31130849864231547,0.9162703433628318,1.3538611925708697,0.2909893107608596,1.319001881198248,0.10115959239931852,0.2909893107608596
404,33.859330885247,0.1250573833015532,0.0332314604469687,0.3259406282543654,0.9200320431610784,1.265884652981427,0.3091190667204719,1.3716019572510676,0.13775856043781204,0.3091190667204719
405,33.861415822434004,0.0586563798215018,0.0343143769067346,0.3365579801974273,0.9631387609763036,0.9628543499511242,0.20315135108096338,1.4151441468358568,0.07483956410261192,0.20315135108096338
406,33.85664867874812,-0.0061258135333948,0.0349249657947892,0.3425442679561335,0.9745417318906922,0.913978494623656,0.39317161748300655,1.434152263464845,0.022289323269973807,0.39317161748300655
407,33.86118920364372,0.0198863914148308,0.0355355546828438,0.348530428007904,0.9706620301763488,0.9433040078201369,0.42563099855616343,1.4343229128905184,0.02327956602350204,0.42563099855616343
408,33.87699100986468,0.1080106200016809,0.03532710662277069,0.3464868359550712,0.9603211869025328,1.1974584555229715,0.4278660533721479,1.4327702935994127,0.02156610248668461,0.4278660533721479
409,33.88599851350786,0.1161325228124824,0.0350615690451374,0.34388352544277084,0.947303880449797,1.2854349951124142,0.41633810644903213,1.4594544045404931,0.06560237465073429,0.41633810644903213
410,33.895919262899696,0.0966905767827828,0.03496698943411,0.34295626815804464,0.945847622062064,1.2170087976539588,0.09168808941473908,1.494720371231495,0.07937809571067427,0.09168808941473908
411,33.8961100849581,0.0363439544226835,0.0350984178003417,0.3442447893305266,0.9461325743111296,0.9628543499511242,0.19926756842847335,1.5120948605116524,0.0642665183669184,0.19926756842847335
412,33.899697419361495,0.0295230030615839,0.0352298461665734,0.34553330455672526,0.9501918336900744,0.5131964809384169,0.3563304870107298,1.5284739936193452,0.018872642137474263,0.3563304870107298
413,33.89876922000308,0.0133894687259005,0.0358928766198878,0.35203352089710443,0.955036569078305,0.7966764418377323,0.7026286424060725,1.4933884831406277,0.1501036001509223,0.7026286424060725
414,33.89543551822663,-0.0316891147972437,0.036580091638033,0.35877067445096883,0.9607734057540048,1.099706744868035,0.4860754644735896,1.393727544485972,0.04334154886650932,0.4860754644735896
415,33.890369912636416,-0.0638612826497959,0.037031557708190194,0.3631965570661798,0.9660234645973416,1.3343108504398824,0.4416475571544692,1.4001628071308498,0.03509697713274358,0.4416475571544692
416,33.88870491956584,-0.0230237135145715,0.037165828868632,0.3645128508132541,0.9684514240496,0.9824046920821115,0.24123758103694912,1.4341514802786421,0.054302588140092395,0.24123758103694912
417,33.88214405351649,-0.0414227296074293,0.0373001000290738,0.36582913798861927,0.9715992745244534,0.7184750733137832,0.38279963970486297,1.4485518853157946,0.021709358780347698,0.38279963970486297
418,33.880803533304174,-0.0293785259005117,0.0370059685392842,0.36294569930375675,0.970222006348313,0.6304985337243405,0.4158312788641649,1.4319542287130227,0.06955459972708675,0.4158312788641649
419,33.8781315177803,-0.0325272017438451,0.036688755755727,0.35983595419920744,0.9656087094503384,0.7086999022482896,0.4285732465179123,1.4030353096083326,0.10999369360590061,0.4285732465179123
420,33.8722443821004,-0.0466619232688162,0.0366762881744865,0.35971372950659647,0.9718383039523488,1.0019550342130987,0.4404872460681357,1.3803198556555758,0.07808283262236175,0.4404872460681357
421,33.86234793750266,-0.0807088233579675,0.0370752119626822,0.3636245113539255,0.9701210672757749,0.9042033235581624,0.4389097178975738,1.3830680624644938,0.024171769468588004,0.4389097178975738
422,33.84742701419747,-0.1335826188657717,0.0374741357508778,0.36753523533398086,0.9929621534535495,0.8553274682306942,0.45118196291882207,1.3768340887964705,0.02957741996307669,0.45118196291882207
423,33.83832469527153,-0.1211330070874267,0.0381129864738911,0.37379788551833254,0.9958599670372142,0.8455522971652005,0.45498110064868674,1.36437802718313,0.03781503003701331,0.45498110064868674
424,33.835434180474095,-0.0722712818382112,0.0387692355485394,0.3802309327786457,0.9966345202795084,0.9433040078201369,0.4560871362086811,1.3506851260414872,0.03977701618283952,0.4560871362086811
425,33.81690233376409,-0.1440831875355007,0.0391737108010311,0.3841958221831207,0.9926411515010396,1.1681329423264906,0.4529139795350326,1.3457586487018238,0.025683997201641256,0.4529139795350326
426,33.806581400843555,-0.1355713356686444,0.0392604235689759,0.3850458203778483,0.987434574080585,1.158357771260997,0.44482505398068867,1.360399534439373,0.04706395579443433,0.44482505398068867
427,33.79545667822943,-0.1023397300347009,0.03934713633692069,0.3858958156773763,0.985110335328182,1.1485826001955033,0.4378447033119808,1.374031295039839,0.04390593444762138,0.4378447033119808
428,33.77677982296721,-0.1418519611185891,0.0394351030150065,0.38675809937063954,0.989757848476072,1.1094819159335287,0.4354481290390987,1.3866877220662512,0.04054629792833718,0.4354481290390987
429,33.76697090783047,-0.1005929355963579,0.0395231659533127,0.38762132364642937,0.990135195845081,1.0410557184750733,0.432411617379722,1.3958308753080324,0.031926716975893284,0.432411617379722
430,33.76393558533195,-0.0695579393031722,0.0397776556506393,0.3901159053504604,0.9919272842418254,1.1779081133919842,0.430515394164649,1.399426811350724,0.023006290134500382,0.430515394164649
431,33.76414831553322,-0.0308732059474626,0.0402287092314272,0.39453720098082207,0.9847052380983284,1.1094819159335287,0.4202557137078782,1.412930440816947,0.046168373066044606,0.4202557137078782
432,33.76757734256588,0.0116285851917557,0.0406797628122152,0.39895841634285584,0.986508461678091,1.1388074291300097,0.4147515090469237,1.4213471896616605,0.029724563100139,0.4147515090469237
433,33.77307273775743,0.0338808663041618,0.0418077814478435,0.41001486812026744,0.9869274139874074,1.129032258064516,0.40543578455095136,1.4311653125284178,0.03384329372450469,0.40543578455095136
434,33.75848713415803,-0.0381873070317215,0.0429877565534921,0.42158002085349683,0.991143078338762,1.1094819159335287,0.3975415121783622,1.4398615105236325,0.03020660462418352,0.3975415121783622
435,33.74982777710272,-0.1819253798095409,0.0440260368989888,0.43175591226548077,1.0069168336926992,1.1779081133919842,0.397523899094233,1.4468747507242383,0.025325072977450094,0.397523899094233
436,33.73480130372314,-0.2232583019045304,0.0448956592465209,0.44027847672015147,1.007031589872207,1.2561094819159333,0.3905608679615411,1.457622942630365,0.03842126226266858,0.3905608679615411
437,33.79291066860866,0.2471551391619225,0.0457652815940529,0.44880070821731405,1.0128197977411508,1.2561094819159333,0.38443388598041683,1.4730110644177294,0.06185739013707103,0.38443388598041683
438,33.7981782752166,0.1239952628263776,0.0466238332707382,0.457214115077644,1.006435968147566,1.2561094819159333,0.3722172671140193,1.4877484630118225,0.06406922858824922,0.3722172671140193
439,33.76406798206998,-0.1523647009355097,0.0474814750660327,0.4656182690440278,1.0026387024721408,1.1876832844574778,0.3604294975161231,1.5022283625920698,0.06718891048599353,0.3604294975161231
440,33.72916697283546,-0.2593923392210297,0.0480241039669903,0.47093539033896903,1.007517754959196,1.1974584555229715,0.35587976731099785,1.512597488494513,0.048555979596987334,0.35587976731099785
441,33.72794494271839,-0.0910738252879115,0.0481555008236182,0.47222290329567745,0.989063380009529,1.129032258064516,0.3425711677337426,1.5235065308019162,0.05812192655633155,0.3425711677337426
442,33.7470312428988,0.086911530206689,0.048286897680246,0.4735104080993933,0.990932698561669,1.1779081133919842,0.33888194712056846,1.5310179862019688,0.04261000846653122,0.33888194712056846
443,33.76246809217157,0.265762958442243,0.0469933407093578,0.4608350126326475,0.954595706955306,1.158357771260997,0.32393357559819597,1.5420553346868917,0.06650733505210854,0.32393357559819597
444,33.754780271965295,-0.0078402797808602,0.0456171816386346,0.44734936395241404,0.9273792744290752,1.1388074291300097,0.31201105002697055,1.5533419415417782,0.0669396972821627,0.31201105002697055
445,33.747133990825844,0.0144249825539883,0.04371130871972889,0.42867139923314873,0.8907525276857388,1.0606060606060606,0.29861306899111595,1.5649784448919728,0.0680161433804831,0.29861306899111595
446,33.750678516116096,0.007639392245246,0.0411124528713935,0.40319955668117824,0.867181414917866,1.021505376344086,0.2954832532499968,1.5744166942051352,0.04590983188399229,0.2954832532499968
447,33.72309557077104,-0.174553557196792,0.038513597023058,0.37772499090007994,0.8582947932106019,0.9530791788856305,0.3019254067016156,1.5832385261929058,0.038149724048277794,0.3019254067016156
448,33.709115507826674,-0.1126068166745752,0.0367563283256658,0.36049839419396246,0.8350712046863158,0.9237536656891496,0.29930671280230975,1.5890492881314842,0.024660147295154866,0.29930671280230975
449,33.71427381809535,0.0193859403420449,0.0350378023139746,0.34365051700652205,0.8346661134961686,0.913978494623656,0.30624234479018775,1.594329407043562,0.02057874882816889,0.30624234479018775
450,33.72220441136631,0.0388203681347348,0.0337995875885904,0.33151082549940036,0.8033656224980579,0.913978494623656,0.2972907782069769,1.599221083711806,0.020208045577283992,0.2972907782069769
451,33.7299412305926,0.0625525242344065,0.0331800142335053,0.32543621911421555,0.797319755496796,0.8846529814271751,0.2946721258314697,1.6049507127531777,0.021349153567861084,0.2946721258314697
452,33.72768005388617,0.001088940106437,0.0325604408784201,0.31936148780346046,0.7868021709838108,0.8846529814271751,0.2912590456078878,1.6096122134343118,0.019073487613445825,0.2912590456078878
453,33.73139785559986,0.0109060799585404,0.0329673408748903,0.32335103444870494,0.804014644017308,0.9237536656891496,0.29646181605500005,1.6142516118659755,0.018887154374917288,0.29646181605500005
454,33.720012431117546,-0.0839873470145311,0.0334545341872667,0.3281277652979228,0.8008462899583415,0.9237536656891496,0.29269646622778805,1.6202578054128467,0.02431496871385631,0.29269646622778805
455,33.718790805854354,-0.0463323125920504,0.0341259722712462,0.3347108127892907,0.8011869627420719,0.9628543499511242,0.2880332703058027,1.6261033284732356,0.02334225520445414,0.2880332703058027
456,33.711569850696755,-0.0589340710743084,0.035036919264566,0.3436418596085261,0.847063966194045,0.9530791788856305,0.3041248001664412,1.6337040158350766,0.02163244523951102,0.3041248001664412
457,33.70418257381366,-0.0572281162233202,0.0359478662578859,0.35257262126537375,0.8881305153009085,1.0117302052785924,0.32219381923183865,1.6392401012966737,0.017320804019967724,0.32219381923183865
458,33.67908905954975,-0.2069160347264008,0.0373361268219969,0.3661823147600628,0.8990989420920295,1.0019550342130987,0.3234671394971136,1.6458942028822692,0.020597842431538532,0.3234671394971136
459,33.68281995765675,-0.076848885026269,0.0387621760745017,0.38016173136816045,0.9395032597413,1.0703812316715542,0.33572675047539907,1.650989695457375,0.0171542491589107,0.33572675047539907
460,33.68202015621608,-0.0255413125185874,0.0396404463663807,0.38877094334397394,0.9651437343404522,1.0899315738025415,0.34516272815261245,1.6585230607482508,0.024176684703488133,0.34516272815261245
461,33.66734700559255,-0.1054926082747177,0.0398864914372848,0.39118273754226063,0.9612327222019682,1.0703812316715542,0.3427336283850506,1.666197236555219,0.02690996311658166,0.3427336283850506
