t,vEgo,aEgo,roll,targetLateralAcceleration,currentLateralAcceleration,steerCommand
507,33.68377547129158,-0.0322094851294244,0.03925521429585275,0.7845502445959904,0.8846529814271751,0.27680321956625276
508,33.68917939386613,-0.0011606436849764,0.03936964174215135,0.8051102026057725,0.8260019550342133,0.2683638330611033
509,33.68971554757764,-0.0111481100489647,0.039486738775413,0.8366083307841136,0.7380254154447705,0.2827972442932656
510,33.687028690780494,-0.00830234670449,0.039541326434907514,0.8705946602353081,0.7575757575757578,0.3181508013683688
511,33.67525832836849,-0.0881531798907228,0.039515410136992196,0.873539614222662,0.806451612903226,0.33385325397581717
512,33.677428135574345,-0.0191299011011428,0.03948949381249463,0.8886756156981477,0.7869012707722387,0.3364045094367153
513,33.67555669284243,0.0020791107781117,0.038973932454324886,0.9310572793849912,0.7771260997067451,0.3578262428699674
514,33.6710323419547,-0.0154573567725484,0.03843241971837565,0.9282222870013388,0.8748778103616814,0.3772037632805932
515,33.66086699964916,-0.0647217301325963,0.03785310228868857,0.9275021975053592,0.8748778103616814,0.3688510358436685
516,33.66013672588994,-0.0489172988959198,0.03722338305246548,0.927197169425868,0.8553274682306942,0.3688206523548009
517,33.645372782122045,-0.1185229452420662,0.03659364903461788,0.9272851957594364,0.8748778103616814,0.3787889069414289
518,33.6351436135719,-0.0851028293350541,0.03656220565025065,0.9385894400401128,0.8357771260997069,0.38502995754314934
519,33.62418110668546,-0.1293060515176763,0.036577392013390324,0.9402730559341956,0.8162267839687196,0.40083387796269193
520,33.60612765309254,-0.1633893480445523,0.03654573003808488,1.0355471799287643,0.8553274682306942,0.4412325596567965
521,33.61412004003585,0.0242814456798525,0.03645777743148363,1.0619504836288989,0.9824046920821115,0.4661775298614901
522,33.61987903798626,0.0423654300189083,0.036369824542481215,1.0672196224742845,1.1094819159335287,0.45668931366007337
523,33.6322194467042,0.075002574251564,0.03578844231964713,1.060113401871723,1.1192570869990224,0.4262425846361081
524,33.64037678614985,0.074453482507067,0.035171465099384076,1.0504923193099382,1.1094819159335287,0.4095001172960652
525,33.62022101470146,-0.1145101041618879,0.03505007274022195,1.0465083060116402,1.0117302052785924,0.4029970992645724
526,33.61106980479305,-0.100070360528866,0.03552263060936564,1.054249373596434,0.9433040078201369,0.42253592196805967
527,33.59415486196302,-0.1553899919434843,0.035995180536027835,1.0556985868988469,0.8846529814271751,0.44928880545067973
528,33.59992851650009,-0.0179717776223545,0.03606671770009165,1.067263445212116,0.9042033235581624,0.48122390422778455
529,33.59126566259922,-0.0392610956106507,0.036111727768484016,1.0423140898340817,0.9530791788856305,0.49243746569852576
530,33.57265662699106,-0.1480270498904515,0.03609968146653533,1.0233608693282472,0.9042033235581624,0.4874754220064802
531,33.55592852980228,-0.1734529610006795,0.03601422555030961,0.9956436639574222,0.913978494623656,0.4960290433210845
532,33.55330248876701,-0.0838213390092254,0.03592876937073993,1.0039730121132182,0.8944281524926687,0.5059445966645657
533,33.54749105111796,-0.0344252941635125,0.035824204048865105,0.992831939854014,0.9335288367546433,0.5169024631082795
534,33.553006945515946,0.0110188823017273,0.03571827580200633,0.9435382759984624,0.9335288367546433,0.5057971009031771
535,33.56212296981497,0.0488585199931272,0.03576993652174073,0.9121637639560376,0.9433040078201369,0.4945205124630634
536,33.55920021669422,-0.0046513534981908,0.03602732400241675,0.8710563371560625,0.9335288367546433,0.47840756736151085
537,33.548608836146975,-0.049400518158614,0.03628470909326334,0.8410066442153392,0.8651026392961878,0.46357958831442797
538,33.53679827554985,-0.1179279429848874,0.03658695248250637,0.6593740162225851,0.913978494623656,0.4258568632118101
539,33.54107440485671,-0.0131360893544307,0.03689125936679706,0.6507115815905864,0.8260019550342133,0.38535979391594105
540,33.541731619417455,0.0187888781272701,0.03737433433295784,0.6481594479037053,0.6891495601173023,0.3766562794732022
541,33.54699712875677,0.0470540610731159,0.038091357916483375,0.6606010750007884,0.6402737047898341,0.3995286756003737
542,33.553527125169815,0.0822670853717737,0.038808361888450285,0.6624492110268961,0.6598240469208214,0.4168616161630294
543,33.56787841446459,0.1271617301162592,0.03893175438559586,0.6651569121030895,0.6891495601173023,0.417691619193215
544,33.57398104916698,0.1064473218602335,0.03902604370017128,0.6851431596545754,0.7086999022482896,0.4150721434494489
545,33.5756591319331,0.0399439773906429,0.03899429818299673,0.6772766888567989,0.7380254154447705,0.4075416535952307
546,33.586534573525995,0.0634055793793879,0.03879574812576903,0.7050188373643642,0.7380254154447705,0.4025630669161396
547,33.598348767237475,0.1218352215508771,0.03859719653681326,0.721621605299617,0.7184750733137832,0.4031963606199177
548,33.60079725735284,0.0753080652641849,0.03885929221302045,0.7816699159576166,0.698924731182796,0.42169880028090556
549,33.59638995638119,-0.0191760844656807,0.03915735454219591,0.7997423428813045,0.6598240469208214,0.4413417232543366
550,33.60242711067007,0.0115353613093722,0.039200788426597126,0.8786341706651603,0.7673509286412514,0.48197167909917615
551,33.60609222410667,0.0460040474722939,0.03893010050626084,0.8914861761298699,0.7282502443792769,0.4871949745581548
552,33.59907848555827,-0.0485095093422622,0.03865940972908022,0.8925956968485035,0.698924731182796,0.5043216004707706
553,33.60946831732615,0.0515903433607973,0.03842569133517499,0.889568709270206,0.7282502443792769,0.5292515297812659
554,33.61619710144976,0.0684368429840029,0.03819478144082746,0.9183394090604396,0.7086999022482896,0.5495754846034587
555,33.621741456752474,0.0873084607318871,0.03775274212734313,0.9248781243175658,0.7380254154447705,0.5748685478489672
556,33.61645441933916,0.0253347668180979,0.037057968314290514,0.9305566595937932,0.7380254154447705,0.5921465214407635
557,33.6149294033516,-0.0212917447894003,0.03636317658789834,0.9207577179953732,0.8357771260997069,0.6077750121590748
558,33.61373601193371,0.0031760421768497,0.034536340149813986,0.9113804605619188,0.9042033235581624,0.5996036882320283
559,33.609654978415854,-0.0090682157208725,0.03261863674560208,0.9003175608569776,0.9042033235581624,0.5822498248560228
560,33.59707456030063,-0.0948784538071579,0.03058805620483099,0.8863057401949301,0.8944281524926687,0.5742574658360288
561,33.59590511419735,-0.0428969250220873,0.028410930088332283,0.8712307162866442,0.913978494623656,0.5704425166166612
562,33.58020298446092,-0.1004304613986372,0.026233669190197744,0.8137611314845854,0.9042033235581624,0.5492030584775938
563,33.564454964817095,-0.1250197400566749,0.024015842857871627,0.803064215352512,0.8944281524926687,0.5348762037301229
564,33.55323351843786,-0.1400848294404943,0.02179500581884016,0.7823033293149423,0.8553274682306942,0.5220548973977867
565,33.55674636176806,-0.0612745158172419,0.019318055243463104,0.7084974170573058,0.7966764418377323,0.5018615070115439
566,33.57328449877188,0.0900400222920978,0.016508861542776657,0.6858562083470258,0.7673509286412514,0.4940535006896439
567,33.57320826368646,0.0423074863933312,0.013699537519446461,0.6491634245581275,0.6598240469208214,0.4830971181943904
568,33.57336073897682,-0.0078138715336684,0.011108875765027578,0.4754981050428726,0.5816226783968723,0.4548824004983323
569,33.57186482669357,-0.0056998781794053,0.008529033686730601,0.417659632941555,0.5522971652003914,0.4378722900416885
570,33.565436556858835,-0.0416970353392442,0.006241018046714871,0.3487872878830541,0.4447702834799605,0.4129848856959473
571,33.56025734387723,-0.0474010886644386,0.004341085684897419,0.3237907666344696,0.35679374389051777,0.4105102631097134
572,33.56788771435078,0.0139156428161347,0.0024411376524376884,0.2348147669441911,0.3176930596285432,0.4025445511857698
573,33.57449398653973,0.0537330896402519,0.0007040093191749003,0.2035873091846645,0.3372434017595305,0.39219900291938525
574,33.576278834203464,0.0434252012765838,-0.0010256851231942995,0.1704003959330346,0.3861192570869987,0.3684432930770338
575,33.57336809371367,-0.0084824742318026,-0.0025008100452127854,0.1626783262479726,0.29814271749755594,0.3352672201060732
576,33.579180657791234,0.0433185748170441,-0.0036353116210958002,0.1426656610864348,0.19061583577712593,0.32637069460805945
577,33.58324473296909,0.0556941996768264,-0.004769808517947528,0.1102206467363459,0.1026392961876832,0.3325948862152489
578,33.58970251356627,0.0694227037455104,-0.005120036986758874,0.0612989283882432,0.07331378299120228,0.3379859730222033
579,33.58848323579935,0.0027433078964194,-0.005410546359031325,0.0577849956098794,0.08308895405669592,0.3421682442292346
580,33.58500923599286,-0.0446554794709303,-0.006073543923348414,0.0242443865739157,0.1319648093841641,0.33150096046870986
581,33.589112328644504,0.0124966350129817,-0.0072297120463430615,-0.0061575045383918,0.11241446725317683,0.3041355527366289
582,33.59602355856811,0.0457514449140071,-0.008385870504775234,-0.0650408923125361,0.08308895405669592,0.27660300373742114
583,33.59601976559024,-0.0009728362207279,-0.010047033107801534,-0.0813003258056816,0.024437927663734094,0.2599348076499697
584,33.61332535707759,0.10968932167986,-0.011746486784515108,-0.0993208875391126,-0.014662756598240456,0.25402095433561517
585,33.61607431167936,0.0704877051355349,-0.013094275182908463,-0.1070447296232771,-0.06353861192570864,0.2513916832493157
586,33.60360468261652,-0.0702203021124162,-0.014034487139516154,-0.1228441956265212,-0.06353861192570864,0.2518209447986982
587,33.60883200895444,0.0012405988492278,-0.014974686687374719,-0.1351782627837211,-0.004887585532746819,0.24465859081075841
588,33.608143049679306,0.0164363216912715,-0.015020979429598284,-0.1230195526583041,-0.06353861192570864,0.22558977962887972
589,33.60862959703372,0.0269282799930393,-0.014995689299641688,-0.120302874341952,-0.053763440860215006,0.2261634746937981
590,33.60585488935858,-0.0290378303056069,-0.014948938017694683,-0.1172626030409855,-0.014662756598240456,0.22210969105875183
591,33.616222863228394,0.0466422318151902,-0.014876411203104026,-0.1059996753706135,0.024437927663734094,0.20866608805798706
592,33.6068430715418,-0.0294289085724217,-0.014803884310243974,-0.104323868195667,0.04398826979472137,0.18900017482633405
593,33.60751963059336,-0.0180914697852422,-0.014862540478947518,-0.1010366316501477,0.04398826979472137,0.17020480520309822
594,33.60045467365087,-0.0637857276279737,-0.014931904180437381,-0.0907965743393215,-0.06353861192570864,0.1573184643318014
595,33.60844251280096,0.0146984833883799,-0.015181513227082893,-0.0843445621699874,-0.1026392961876832,0.17196559527719385
596,33.60966428302471,0.0401463472446607,-0.01566576906851172,-0.0780381443305064,-0.1026392961876832,0.1869144003374757
597,33.59398710452802,-0.0631408218462625,-0.016150021235385188,-0.0737710686737255,-0.07331378299120228,0.1928137242435115
598,33.594516054136754,-0.0355015712128873,-0.016634269614117545,-0.0686594329638674,-0.12218963831867047,0.19006694365295396
599,33.584256613276445,-0.0956168389316679,-0.01711851409112352,-0.0629770739841099,-0.12218963831867047,0.202452131011245
