timestep,v_ego,target_lataccel,current_lataccel,roll_lataccel,kappa_ref,delta_ref,yaw_rate_ref,yaw_rate_measured,e_yaw_rate,steer_command
288,33.951720277177465,-0.8241185468925074,-0.8241185468925074,-0.46834819590993254,-0.0003086357172680366,-0.0008333162437342783,-0.01047871354023041,-0.01047871354023041,0.0,-0.001282196328663078
289,33.93860848047189,-0.817899898367146,-0.817899898367146,-0.46981352437577756,-0.00030220313084093685,-0.0008159482721920904,-0.010256353739183375,-0.010256353739183375,0.0,-0.001203570424065284
290,33.9273184558313,-0.7604699418048128,-0.7604699418048128,-0.47154229313889134,-0.00025100942722340873,-0.0006777253497408018,-0.008516076772824397,-0.008516076772824397,0.0,-0.0007755450388858846
291,33.910764761130146,-0.7596487589829534,-0.7596487589829534,-0.47361308112864053,-0.0002487396613224583,-0.0006715969845976895,-0.008434952141869066,-0.008434952141869068,1.734723475976807e-18,-0.0009241307559999688
292,33.9100612204625,-0.7814142504826193,-0.7814142504826193,-0.47568384796568225,-0.0002658774350307102,-0.0007178689512683614,-0.009015920099030924,-0.009015920099030924,0.0,-0.0011302546848504234
293,33.90474495710317,-0.8202016567944,-0.8202016567944,-0.4832279458122973,-0.0002931399821424656,-0.0007914777865142695,-0.009938836331270073,-0.009938836331270073,0.0,-0.0013278457485080535
294,33.89933608736096,-0.8239128253761675,-0.8239128253761675,-0.49103231996668023,-0.0002896716390838174,-0.0007821132660530705,-0.009819676248279051,-0.009819676248279051,0.0,-0.0011992720084968126
295,33.893212592720175,-0.8393854663031624,-0.8393854663031624,-0.49617264555760476,-0.0002987707182734996,-0.0008066807643602421,-0.010126299470923429,-0.010126299470923429,0.0,-0.001259245914422516
296,33.88347219713414,-0.8559886772197567,-0.8559886772197567,-0.4978330135974741,-0.0003119579135009982,-0.0008422861672671247,-0.010570217288787048,-0.01057021728878705,1.734723475976807e-18,-0.001338125586676921
297,33.859231086460106,-0.8670590547877889,-0.8670590547877889,-0.4994933673395004,-0.00032061274319568177,-0.0008656541904002158,-0.010855700961126478,-0.010855700961126478,0.0,-0.001359430482099017
298,33.84250092059592,-0.8829108125446231,-0.8829108125446231,-0.49509957450078096,-0.00033860665629116863,-0.0009142377172701158,-0.01145929607725378,-0.011459296077253777,-3.469446951953614e-18,-0.0014711266755319688
299,33.82373492894554,-0.8825815465790546,-0.8825815465790546,-0.49039315258403204,-0.00034280852477403147,-0.0009255827525731542,-0.0115950646733397,-0.011595064673339702,1.734723475976807e-18,-0.0014366339192193683
