t,vEgo,aEgo,roll,rollLateralAcceleration,targetLateralAcceleration,currentLateralAcceleration,steerCommand,u
379,33.19005884847423,0.2668008043250182,-0.015133617552284399,-0.14845512134664932,0.1033455159071119,-0.053763440860215006,0.16014121084067767,0.16014121084067767
380,33.20575756600274,0.176980066340484,-0.013330086756422598,-0.13076427838968324,0.1376076235101244,0.06353861192570864,0.26014121084067776,0.26014121084067776
381,33.24367514625543,0.3260017387849943,-0.0115024103791106,-0.11283615764100248,0.1496702967631138,0.04398826979472137,0.26014121084067776,0.26014121084067776
382,33.26673076208996,0.2638459724161475,-0.0096747340017985,-0.09490765997441858,0.1517303762242136,0.15151515151515138,0.26014121084067776,0.26014121084067776
383,33.298675313410705,0.3400703937263558,-0.0079040346491254,-0.07753777255595519,0.1598040824323122,0.29814271749755594,0.26014121084067776,0.26014121084067776
384,33.33465457299592,0.3362146100673236,-0.0061363282941098,-0.060197002781967164,0.1682604072381624,0.3372434017595305,0.26014121084067776,0.26014121084067776
385,33.38056720925458,0.4492829671052742,-0.0041543135548846,-0.04075369874977865,0.2035287857857839,0.3372434017595305,0.26014121084067776,0.26014121084067776
386,33.38908714926463,0.2334119624802293,-0.0018909463543016,-0.018550172680786337,0.2398031646009544,0.34701857282502413,0.26014121084067776,0.26014121084067776
387,33.432465664083004,0.3041205995317833,0.0003724208462813,0.0036534484175656545,0.2551461282230001,0.42521994134897323,0.26014121084067776,0.26014121084067776
388,33.47157576599018,0.3870956194941798,0.0022207848764874,0.021785881730752174,0.2792775707105803,0.562072336265885,0.26014121084067776,0.26014121084067776
389,33.49895317210671,0.3466502572199579,0.0040497926107816,0.039728356915286665,0.2902907986208684,0.6109481915933532,0.26014121084067776,0.26014121084067776
390,33.53588463564872,0.3571368403432018,0.0059444798446391,0.05831500382982763,0.3090508164948137,0.7184750733137832,0.26014121084067776,0.26014121084067776
391,33.562742293309206,0.2743429995404663,0.0079263796963878,0.0777569706029814,0.3247853704481524,0.6402737047898341,0.26014121084067776,0.26014121084067776
392,33.60637568012739,0.3596836136041514,0.0099082795481366,0.0971986319525301,0.3774125832666289,0.7282502443792769,0.26014121084067776,0.26014121084067776
393,33.625536670568444,0.2591816052709689,0.0122959026170762,0.12061976521851198,0.4572263633899228,0.7673509286412514,0.26014121084067776,0.26014121084067776
394,33.66322954853364,0.3302800105184106,0.0147109872725868,0.14430957993094326,0.5456743365412291,0.8162267839687196,0.26014121084067776,0.26014121084067776
395,33.687081773482845,0.2742254077899981,0.0168769338877704,0.16555486198787048,0.5931783979546498,0.7478005865102642,0.26014121084067776,0.26014121084067776
396,33.707118840977095,0.2223938990761489,0.0187226387564024,0.18365835591378232,0.6028871600994657,0.7966764418377323,0.26014121084067776,0.26014121084067776
397,33.7210889843562,0.1733280464434601,0.0205683436250344,0.20176122418445652,0.6542665630432414,0.8651026392961878,0.26014121084067776,0.26014121084067776
398,33.737439151341576,0.1627000798363768,0.022717007061419,0.2228346720188796,0.6910700432796505,0.8162267839687196,0.26014121084067776,0.26014121084067776
399,33.76521805999509,0.228105287775695,0.0248875992421603,0.24412214550279407,0.7658190472736555,0.8553274682306942,0.26014121084067776,0.26014121084067776
400,33.776220052487304,0.185352996978406,0.0268425045158241,0.26329334861947273,0.8873102764047206,0.8846529814271751,0.26014121084067776,0.26014121084067776
401,33.802183790997546,0.2379093013178992,0.0285371383370869,0.2799113316593625,0.9000777756998426,0.9433040078201369,0.26014121084067776,0.26014121084067776
402,33.83068259361999,0.2616376744261982,0.0302317721583497,0.2965285108546202,0.9125776199152704,0.8846529814271751,0.26014121084067776,0.26014121084067776
403,33.85090783028862,0.224385270260963,0.031739120491127,0.31130849864231547,0.9162703433628318,0.8944281524926687,0.26014121084067776,0.26014121084067776
404,33.859330885247,0.1250573833015532,0.0332314604469687,0.3259406282543654,0.9200320431610784,0.9237536656891496,0.26014121084067776,0.26014121084067776
405,33.861415822434004,0.0586563798215018,0.0343143769067346,0.3365579801974273,0.9631387609763036,0.9335288367546433,0.26014121084067776,0.26014121084067776
406,33.85664867874812,-0.0061258135333948,0.0349249657947892,0.3425442679561335,0.9745417318906922,0.9824046920821115,0.26014121084067776,0.26014121084067776
407,33.86118920364372,0.0198863914148308,0.0355355546828438,0.348530428007904,0.9706620301763488,1.0410557184750733,0.26014121084067776,0.26014121084067776
408,33.87699100986468,0.1080106200016809,0.03532710662277069,0.3464868359550712,0.9603211869025328,1.0606060606060606,0.26014121084067776,0.26014121084067776
409,33.88599851350786,0.1161325228124824,0.0350615690451374,0.34388352544277084,0.947303880449797,0.9433040078201369,0.26014121084067776,0.26014121084067776
410,33.895919262899696,0.0966905767827828,0.03496698943411,0.34295626815804464,0.945847622062064,0.8944281524926687,0.26014121084067776,0.26014121084067776
411,33.8961100849581,0.0363439544226835,0.0350984178003417,0.3442447893305266,0.9461325743111296,0.8944281524926687,0.26014121084067776,0.26014121084067776
412,33.899697419361495,0.0295230030615839,0.0352298461665734,0.34553330455672526,0.9501918336900744,0.913978494623656,0.26014121084067776,0.26014121084067776
413,33.89876922000308,0.0133894687259005,0.0358928766198878,0.35203352089710443,0.955036569078305,0.8846529814271751,0.26014121084067776,0.26014121084067776
414,33.89543551822663,-0.0316891147972437,0.036580091638033,0.35877067445096883,0.9607734057540048,0.8846529814271751,0.36014121084067785,0.36014121084067785
415,33.890369912636416,-0.0638612826497959,0.037031557708190194,0.3631965570661798,0.9660234645973416,0.9237536656891496,0.36014121084067785,0.36014121084067785
416,33.88870491956584,-0.0230237135145715,0.037165828868632,0.3645128508132541,0.9684514240496,0.8846529814271751,0.36014121084067785,0.36014121084067785
417,33.88214405351649,-0.0414227296074293,0.0373001000290738,0.36582913798861927,0.9715992745244534,0.913978494623656,0.36014121084067785,0.36014121084067785
418,33.880803533304174,-0.0293785259005117,0.0370059685392842,0.36294569930375675,0.970222006348313,1.0410557184750733,0.36014121084067785,0.36014121084067785
419,33.8781315177803,-0.0325272017438451,0.036688755755727,0.35983595419920744,0.9656087094503384,1.1388074291300097,0.36014121084067785,0.36014121084067785
420,33.8722443821004,-0.0466619232688162,0.0366762881744865,0.35971372950659647,0.9718383039523488,1.1779081133919842,0.2601412108406779,0.2601412108406779
421,33.86234793750266,-0.0807088233579675,0.0370752119626822,0.3636245113539255,0.9701210672757749,1.1192570869990224,0.2601412108406779,0.2601412108406779
422,33.84742701419747,-0.1335826188657717,0.0374741357508778,0.36753523533398086,0.9929621534535495,1.0899315738025415,0.2601412108406779,0.2601412108406779
423,33.83832469527153,-0.1211330070874267,0.0381129864738911,0.37379788551833254,0.9958599670372142,1.1388074291300097,0.2601412108406779,0.2601412108406779
424,33.835434180474095,-0.0722712818382112,0.0387692355485394,0.3802309327786457,0.9966345202795084,1.050830889540567,0.1601412108406779,0.1601412108406779
425,33.81690233376409,-0.1440831875355007,0.0391737108010311,0.3841958221831207,0.9926411515010396,0.913978494623656,0.1601412108406779,0.1601412108406779
426,33.806581400843555,-0.1355713356686444,0.0392604235689759,0.3850458203778483,0.987434574080585,1.021505376344086,0.260141210840678,0.260141210840678
427,33.79545667822943,-0.1023397300347009,0.03934713633692069,0.3858958156773763,0.985110335328182,1.0410557184750733,0.160141210840678,0.160141210840678
428,33.77677982296721,-0.1418519611185891,0.0394351030150065,0.38675809937063954,0.989757848476072,1.0410557184750733,0.160141210840678,0.160141210840678
429,33.76697090783047,-0.1005929355963579,0.0395231659533127,0.38762132364642937,0.990135195845081,0.8651026392961878,0.160141210840678,0.160141210840678
430,33.76393558533195,-0.0695579393031722,0.0397776556506393,0.3901159053504604,0.9919272842418254,0.913978494623656,0.2601412108406781,0.2601412108406781
431,33.76414831553322,-0.0308732059474626,0.0402287092314272,0.39453720098082207,0.9847052380983284,1.0801564027370478,0.2601412108406781,0.2601412108406781
432,33.76757734256588,0.0116285851917557,0.0406797628122152,0.39895841634285584,0.986508461678091,1.0117302052785924,0.16014121084067812,0.16014121084067812
433,33.77307273775743,0.0338808663041618,0.0418077814478435,0.41001486812026744,0.9869274139874074,1.0019550342130987,0.16014121084067812,0.16014121084067812
434,33.75848713415803,-0.0381873070317215,0.0429877565534921,0.42158002085349683,0.991143078338762,1.0606060606060606,0.16014121084067812,0.16014121084067812
435,33.74982777710272,-0.1819253798095409,0.0440260368989888,0.43175591226548077,1.0069168336926992,1.2170087976539588,0.16014121084067812,0.16014121084067812
436,33.73480130372314,-0.2232583019045304,0.0448956592465209,0.44027847672015147,1.007031589872207,1.1681329423264906,0.06014121084067814,0.06014121084067814
437,33.79291066860866,0.2471551391619225,0.0457652815940529,0.44880070821731405,1.0128197977411508,1.099706744868035,0.06014121084067814,0.06014121084067814
438,33.7981782752166,0.1239952628263776,0.0466238332707382,0.457214115077644,1.006435968147566,1.099706744868035,0.06014121084067814,0.06014121084067814
439,33.76406798206998,-0.1523647009355097,0.0474814750660327,0.4656182690440278,1.0026387024721408,1.1779081133919842,-0.03985878915932184,-0.03985878915932184
440,33.72916697283546,-0.2593923392210297,0.0480241039669903,0.47093539033896903,1.007517754959196,1.099706744868035,-0.03985878915932184,-0.03985878915932184
441,33.72794494271839,-0.0910738252879115,0.0481555008236182,0.47222290329567745,0.989063380009529,0.9433040078201369,-0.03985878915932184,-0.03985878915932184
442,33.7470312428988,0.086911530206689,0.048286897680246,0.4735104080993933,0.990932698561669,0.9824046920821115,-0.03985878915932184,-0.03985878915932184
443,33.76246809217157,0.265762958442243,0.0469933407093578,0.4608350126326475,0.954595706955306,0.9921798631476051,-0.03985878915932184,-0.03985878915932184
444,33.754780271965295,-0.0078402797808602,0.0456171816386346,0.44734936395241404,0.9273792744290752,0.7869012707722387,-0.03985878915932184,-0.03985878915932184
445,33.747133990825844,0.0144249825539883,0.04371130871972889,0.42867139923314873,0.8907525276857388,0.7673509286412514,0.06014121084067825,0.06014121084067825
446,33.750678516116096,0.007639392245246,0.0411124528713935,0.40319955668117824,0.867181414917866,0.8651026392961878,0.06014121084067825,0.06014121084067825
447,33.72309557077104,-0.174553557196792,0.038513597023058,0.37772499090007994,0.8582947932106019,0.7771260997067451,0.06014121084067825,0.06014121084067825
448,33.709115507826674,-0.1126068166745752,0.0367563283256658,0.36049839419396246,0.8350712046863158,0.7673509286412514,0.06014121084067825,0.06014121084067825
449,33.71427381809535,0.0193859403420449,0.0350378023139746,0.34365051700652205,0.8346661134961686,0.7869012707722387,0.06014121084067825,0.06014121084067825
450,33.72220441136631,0.0388203681347348,0.0337995875885904,0.33151082549940036,0.8033656224980579,0.913978494623656,0.06014121084067825,0.06014121084067825
451,33.7299412305926,0.0625525242344065,0.0331800142335053,0.32543621911421555,0.797319755496796,0.9237536656891496,0.06014121084067825,0.06014121084067825
452,33.72768005388617,0.001088940106437,0.0325604408784201,0.31936148780346046,0.7868021709838108,0.9042033235581624,0.06014121084067825,0.06014121084067825
453,33.73139785559986,0.0109060799585404,0.0329673408748903,0.32335103444870494,0.804014644017308,0.8748778103616814,0.06014121084067825,0.06014121084067825
454,33.720012431117546,-0.0839873470145311,0.0334545341872667,0.3281277652979228,0.8008462899583415,0.7966764418377323,0.06014121084067825,0.06014121084067825
455,33.718790805854354,-0.0463323125920504,0.0341259722712462,0.3347108127892907,0.8011869627420719,0.7771260997067451,0.16014121084067834,0.16014121084067834
456,33.711569850696755,-0.0589340710743084,0.035036919264566,0.3436418596085261,0.847063966194045,0.7086999022482896,0.16014121084067834,0.16014121084067834
457,33.70418257381366,-0.0572281162233202,0.0359478662578859,0.35257262126537375,0.8881305153009085,0.7282502443792769,0.2601412108406784,0.2601412108406784
458,33.67908905954975,-0.2069160347264008,0.0373361268219969,0.3661823147600628,0.8990989420920295,0.7282502443792769,0.2601412108406784,0.2601412108406784
459,33.68281995765675,-0.076848885026269,0.0387621760745017,0.38016173136816045,0.9395032597413,0.8651026392961878,0.3601412108406785,0.3601412108406785
460,33.68202015621608,-0.0255413125185874,0.0396404463663807,0.38877094334397394,0.9651437343404522,1.0410557184750733,0.3601412108406785,0.3601412108406785
461,33.66734700559255,-0.1054926082747177,0.0398864914372848,0.39118273754226063,0.9612327222019682,1.2072336265884651,0.26014121084067854,0.26014121084067854
462,33.65911273369865,-0.1311999221090284,0.0401325365081889,0.3935945080590576,0.9635923551234762,1.3538611925708697,0.26014121084067854,0.26014121084067854
463,33.655167788223615,-0.0670932606034648,0.04029586303903919,0.39519544594821465,0.9893042728861604,1.4027370478983379,0.16014121084067856,0.16014121084067856
464,33.65261863489165,-0.0224102529880164,0.0404532046738464,0.3967377095055184,0.9991869679918336,1.5102639296187688,0.06014121084067858,0.06014121084067858
465,33.64487041244963,-0.0552328458710239,0.0403298864570748,0.39552894450660897,1.0373845452249664,1.4711632453567933,0.06014121084067858,0.06014121084067858
466,33.64114978965094,-0.0624259689982259,0.0398589540980602,0.3909128109559401,1.0382175655899453,1.3245356793743888,-0.039858789159321395,-0.039858789159321395
467,33.63316359649233,-0.0526056817000564,0.0393880217390455,0.38629659070968925,1.037162188032383,1.2267839687194524,0.060141210840678694,0.060141210840678694
468,33.61204112695411,-0.1566352794149091,0.0393520385989186,0.38594386964041977,1.0405068602895706,0.9042033235581624,0.060141210840678694,0.060141210840678694
469,33.60334332623114,-0.1084534245762263,0.0393490822827004,0.3859148906293198,1.044351012451599,0.669599217986315,0.16014121084067878,0.16014121084067878
470,33.59872069576042,-0.0801400927422546,0.0394153893401589,0.38656485849969136,1.0827347558464824,0.5718475073313787,0.26014121084067887,0.26014121084067887
471,33.58423703811213,-0.1015029501980351,0.039574701875117,0.38812649570723284,1.0843361069140822,0.5131964809384169,0.36014121084067896,0.36014121084067896
472,33.58124008887233,-0.0356789449202106,0.039734014410075,0.38968812306393524,1.0864563369773153,0.6109481915933532,0.46014121084067905,0.46014121084067905
473,33.57602972994812,-0.0893847531275587,0.0389759195022039,0.3822569706462105,1.08366045691458,0.6793743890518087,0.5601412108406791,0.5601412108406791
474,33.58643545507476,0.0216753402202182,0.0381613787842324,0.3742722688913539,1.0881176831799582,0.8846529814271751,0.6601412108406792,0.6601412108406792
475,33.595980684482406,0.0661124757882849,0.0374474512979978,0.36727364450526967,1.082502714946079,1.0312805474095796,0.5601412108406792,0.5601412108406792
476,33.59460686826095,0.0301450990338888,0.0368634055482992,0.3615481101808756,1.0841532508949048,1.2170087976539588,0.5601412108406792,0.5601412108406792
477,33.59483196145344,0.0059372806148304,0.0362793597986006,0.3558224525290125,1.0882037548844576,1.5493646138807433,0.46014121084067927,0.46014121084067927
478,33.59744598371752,0.0012586115059601,0.0362718130010846,0.3557484671514371,1.0906745985282604,1.8328445747800588,0.2601412108406793,0.2601412108406793
479,33.596913112400614,0.0416823106068954,0.0362895158087347,0.3559220174108627,1.094525589962482,1.9208211143695015,0.06014121084067936,0.06014121084067936
480,33.58952024629836,-0.0353742623203451,0.036194372561064,0.35498927505551603,1.1034647901182215,1.7350928641251224,-0.03985878915932062,-0.03985878915932062
481,33.59012122923366,-0.0222434322570586,0.0359510985431042,0.3526043094959486,1.105169954513511,1.6568914956011733,-0.03985878915932062,-0.03985878915932062
482,33.599668142260626,0.0546342625855945,0.0357078245251444,0.3502193230684658,1.1057137034072748,1.4222873900293251,-0.03985878915932062,-0.03985878915932062
483,33.60468334241696,0.043252685358668,0.0358383581490022,0.35149903864574894,1.085190177763424,1.1681329423264906,-0.03985878915932062,-0.03985878915932062
484,33.605691060030445,0.0299571927946889,0.0359865340377256,0.35295170685329846,1.0893484496200732,0.9530791788856305,-0.03985878915932062,-0.03985878915932062
485,33.604211530777974,-0.0031850921763783,0.0361258690540535,0.35431769495494636,1.0963835037588308,0.8944281524926687,0.06014121084067947,0.06014121084067947
486,33.61269904567695,0.0590596635543232,0.0362536277864512,0.35557018747768365,1.1039524387078297,0.9530791788856305,-0.03985878915932051,-0.03985878915932051
487,33.6251668597119,0.1107088726330356,0.0363813865188488,0.3568226741966989,1.0298634791069443,0.8651026392961878,-0.03985878915932051,-0.03985878915932051
488,33.63662075261148,0.1032699330605843,0.0358990795436281,0.352094332379508,0.9362397250097042,0.8455522971652005,-0.03985878915932051,-0.03985878915932051
489,33.63289348514681,-0.0310845206646959,0.0353710125560065,0.3469172840854633,0.9321696019335688,0.9433040078201369,-0.03985878915932051,-0.03985878915932051
490,33.65151457036325,0.097827597996421,0.0352445901445237,0.34567785319372313,0.909557715164764,0.8944281524926687,-0.13985878915932048,-0.13985878915932048
491,33.64738639532733,0.0222177907690268,0.0355888188435541,0.34905261905087837,0.8905739471767803,0.8162267839687196,-0.039858789159320396,-0.039858789159320396
492,33.6383077501368,-0.0578422458927657,0.0359330475425845,0.35242734354760336,0.8971604717688325,0.7673509286412514,-0.039858789159320396,-0.039858789159320396
493,33.6356163891467,-0.0470394675110106,0.0363375030458369,0.3563924618555557,0.9084613410415324,0.6793743890518087,-0.039858789159320396,-0.039858789159320396
494,33.63542403218132,-0.0068660970778034,0.0367466532500116,0.3604035457924073,0.8680757228471027,0.4740957966764414,-0.039858789159320396,-0.039858789159320396
495,33.648176973057865,0.0843490698512861,0.0371804269105521,0.36465595867134315,0.8554704903724377,0.5229716520039105,0.16014121084067967,0.16014121084067967
496,33.659369250242435,0.0825478964691386,0.03764370954836829,0.36919758108293543,0.8272783297596099,0.6109481915933532,0.16014121084067967,0.16014121084067967
497,33.67008954459104,0.0856230891056289,0.0381069921861844,0.3737391242533551,0.8259684370151046,0.5327468230694041,0.16014121084067967,0.16014121084067967
498,33.678742796275586,0.1046458265670385,0.0388586183342146,0.38110711749597803,0.7833480908955823,0.4740957966764414,0.26014121084067976,0.26014121084067976
499,33.646722292825274,-0.1965970990510085,0.0396294926649114,0.3886635719243343,0.792691803834911,0.669599217986315,0.36014121084067985,0.36014121084067985
500,33.66517219376388,0.0121100013094939,0.0399289425874082,0.39159885174778497,0.7991377496735905,0.8944281524926687,0.26014121084067987,0.26014121084067987
501,33.66213772894212,0.0075708601491473,0.0396132385158537,0.3885042438647205,0.7606725632785644,0.8455522971652005,0.26014121084067987,0.26014121084067987
502,33.67483280853585,0.0996406415254905,0.0392975344442991,0.3854095972598022,0.7577499616693333,0.9921798631476051,0.26014121084067987,0.26014121084067987
503,33.67993037503651,0.0626162827682046,0.0392172119377412,0.3846222405744944,0.7505722885018427,1.236559139784946,0.1601412108406799,0.1601412108406799
504,33.68736849794754,0.0468466309310534,0.0391525086921843,0.38398798897925746,0.7555100845768821,1.158357771260997,0.060141210840679915,0.060141210840679915
505,33.68362369431246,-0.0145969725655691,0.0391435513312388,0.38390018459448055,0.7530481534589526,1.1388074291300097,0.060141210840679915,0.060141210840679915
506,33.68887197920714,0.0198888825831875,0.0392044272440067,0.38449691913084705,0.763947300638844,1.2267839687194524,0.060141210840679915,0.060141210840679915
507,33.68377547129158,-0.0322094851294244,0.0392653031567746,0.3850936522423155,0.7845502445959904,1.1094819159335287,-0.03985878915932006,-0.03985878915932006
508,33.68917939386613,-0.0011606436849764,0.039379819127679,0.3862161854905048,0.8051102026057725,0.8260019550342133,-0.03985878915932006,-0.03985878915932006
509,33.68971554757764,-0.0111481100489647,0.0394970072857485,0.3873649073868015,0.8366083307841136,0.6500488758553278,0.060141210840680026,0.060141210840680026
510,33.687028690780494,-0.00830234670449,0.0395516376106789,0.38790041232644273,0.8705946602353081,0.7086999022482896,0.16014121084068011,0.16014121084068011
511,33.67525832836849,-0.0881531798907228,0.0395257010420023,0.38764617344389346,0.873539614222662,0.6109481915933532,0.16014121084068011,0.16014121084068011
512,33.677428135574345,-0.0191299011011428,0.0394997644733257,0.38739193430057234,0.8886756156981477,0.4154447702834796,0.2601412108406802,0.2601412108406802
513,33.67555669284243,0.0020791107781117,0.0389838058935386,0.38233427737692716,0.9310572793849912,0.4643206256109478,0.46014121084068027,0.46014121084068027
514,33.6710323419547,-0.0154573567725484,0.0384418871190468,0.3770220374372652,0.9282222870013388,0.7478005865102642,0.5601412108406804,0.5601412108406804
515,33.66086699964916,-0.0647217301325963,0.037862147804981,0.3713389334520349,0.9275021975053592,0.8162267839687196,0.5601412108406804,0.5601412108406804
516,33.66013672588994,-0.0489172988959198,0.037231984413963595,0.36516138774468637,0.927197169425868,0.8260019550342133,0.5601412108406804,0.5601412108406804
517,33.645372782122045,-0.1185229452420662,0.0366018210229462,0.35898369702960137,0.9272851957594364,1.1388074291300097,0.6601412108406804,0.6601412108406804
518,33.6351436135719,-0.0851028293350541,0.0365703565826908,0.3586752374289589,0.9385894400401128,1.4320625610948188,0.5601412108406805,0.5601412108406805
519,33.62418110668546,-0.1293060515176763,0.0365855531107701,0.3588242156513591,0.9402730559341956,1.559139784946237,0.3601412108406805,0.3601412108406805
520,33.60612765309254,-0.1633893480445523,0.0365538699521864,0.3585136116736127,1.0355471799287643,1.559139784946237,0.26014121084068054,0.26014121084068054
521,33.61412004003585,0.0242814456798525,0.0364658586938803,0.3576507966028544,1.0619504836288989,1.7350928641251224,0.16014121084068056,0.16014121084068056
522,33.61987903798626,0.0423654300189083,0.0363778474355743,0.35678797876174073,1.0672196224742845,1.9305962854349952,0.06014121084068058,0.06014121084068058
523,33.6322194467042,0.075002574251564,0.0357960864409411,0.3510846191557384,1.060113401871723,1.6764418377321606,-0.13985878915931937,-0.13985878915931937
524,33.64037678614985,0.074453482507067,0.0351787205099906,0.34503207262495783,1.0504923193099382,1.3636363636363633,-0.039858789159319286,-0.039858789159319286
525,33.62022101470146,-0.1145101041618879,0.0350572532573096,0.3438412135815773,1.0465083060116402,1.1094819159335287,-0.039858789159319286,-0.039858789159319286
526,33.61106980479305,-0.100070360528866,0.0355301056030848,0.348477006277877,1.054249373596434,0.8944281524926687,0.0601412108406808,0.0601412108406808
527,33.59415486196302,-0.1553899919434843,0.0360029579488599,0.35311272105843305,1.0556985868988469,0.5718475073313787,0.0601412108406808,0.0601412108406808
528,33.59992851650009,-0.0179717776223545,0.0360745415940223,0.3538145006378991,1.067263445212116,0.32746823069403685,0.1601412108406809,0.1601412108406809
529,33.59126566259922,-0.0392610956106507,0.0361195810023582,0.3542560494088282,1.0423140898340817,0.40566959921798595,0.36014121084068096,0.36014121084068096
530,33.57265662699106,-0.1480270498904515,0.0361075268408126,0.35413787518671164,1.0233608693282472,0.32746823069403685,0.36014121084068096,0.36014121084068096
531,33.55592852980228,-0.1734529610006795,0.0360220153195508,0.35329955264853724,0.9956436639574222,0.43499511241446687,0.46014121084068105,0.46014121084068105
532,33.55330248876701,-0.0838213390092254,0.035936503798289,0.35246122752695874,1.0039730121132182,0.43499511241446687,0.46014121084068105,0.46014121084068105
533,33.54749105111796,-0.0344252941635125,0.0358318711171559,0.3514354417193667,0.992831939854014,0.6793743890518087,0.5601412108406811,0.5601412108406811
534,33.553006945515946,0.0110188823017273,0.03572587503322,0.3503962856176821,0.9435382759984624,0.9433040078201369,0.46014121084068116,0.46014121084068116
535,33.56212296981497,0.0488585199931272,0.0357775687865474,0.3509030772782766,0.9121637639560376,1.0410557184750733,0.2601412108406812,0.2601412108406812
536,33.55920021669422,-0.0046513534981908,0.0360351222775322,0.3534280484637083,0.8710563371560625,1.1974584555229715,0.16014121084068123,0.16014121084068123
537,33.548608836146975,-0.049400518158614,0.0362926757685169,0.3559529962049134,0.8410066442153392,1.1779081133919842,-0.03985878915931873,-0.03985878915931873
538,33.53679827554985,-0.1179279429848874,0.0365951199834885,0.35891800385338746,0.6593740162225851,1.4222873900293251,-0.03985878915931873,-0.03985878915931873
539,33.54107440485671,-0.0131360893544307,0.03689963244801579,0.3619032543882792,0.6507115815905864,1.050830889540567,-0.23985878915931869,-0.23985878915931869
540,33.541731619417455,0.0187888781272701,0.0373830408063644,0.3666422198063164,0.6481594479037053,0.6304985337243405,-0.1398587891593186,-0.1398587891593186
541,33.54699712875677,0.0470540610731159,0.03810057538855519,0.3736762211607019,0.6606010750007884,0.40566959921798595,-0.03985878915931851,-0.03985878915931851
542,33.553527125169815,0.0822670853717737,0.038818109970746,0.3807100301256973,0.6624492110268961,0.15151515151515138,0.06014121084068158,0.06014121084068158
543,33.56787841446459,0.1271617301162592,0.0389415957894476,0.3819205105226954,0.6651569121030895,0.06353861192570864,0.26014121084068165,0.26014121084068165
544,33.57398104916698,0.1064473218602335,0.0390359568152351,0.38284548869868024,0.6851431596545754,-0.11241446725317683,0.4601412108406817,0.4601412108406817
545,33.5756591319331,0.0399439773906429,0.0390041871153951,0.38253406517519795,0.6772766888567989,0.14173998044965774,0.6601412108406818,0.6601412108406818
546,33.586534573525995,0.0634055793793879,0.0388054867016915,0.3805862891137942,0.7050188373643642,0.34701857282502413,0.7601412108406819,0.7601412108406819
547,33.598348767237475,0.1218352215508771,0.0386067862879879,0.3786384980261381,0.721621605299617,0.5718475073313787,0.7601412108406819,0.7601412108406819
548,33.60079725735284,0.0753080652641849,0.0388690787419608,0.38120965660973066,0.7816699159576166,0.9237536656891496,0.7601412108406819,0.7601412108406819
549,33.59638995638119,-0.0191760844656807,0.0391673681045439,0.3841336480589419,0.7997423428813045,1.265884652981427,0.6601412108406819,0.6601412108406819
550,33.60242711067007,0.0115353613093722,0.0392108353628737,0.3845597344649178,0.8786341706651603,1.765884652981427,0.46014121084068194,0.46014121084068194
551,33.60609222410667,0.0460040474722939,0.0389399406553622,0.38190428596641884,0.8914861761298699,1.774193548387097,0.16014121084068195,0.16014121084068195
552,33.59907848555827,-0.0485095093422622,0.0386690459478506,0.37924880944227696,0.8925956968485035,1.6959921798631479,0.06014121084068197,0.06014121084068197
553,33.60946831732615,0.0515903433607973,0.0384351537621243,0.37695603199806665,0.889568709270206,1.666666666666667,-0.03985878915931801,-0.03985878915931801
554,33.61619710144976,0.0684368429840029,0.03820407423026,0.3746908059345174,0.9183394090604396,1.3147605083088951,-0.139858789159318,-0.139858789159318
555,33.621741456752474,0.0873084607318871,0.03776171585625,0.3703544002692361,0.9248781243175658,0.8147605083088951,-0.0398587891593179,-0.0398587891593179
556,33.61645441933916,0.0253347668180979,0.0370664554684209,0.36353866916318994,0.9305566595937932,0.3147605083088951,0.06014121084068219,0.06014121084068219
557,33.6149294033516,-0.0212917447894003,0.0363711950805919,0.3567227623272827,0.9207577179953732,0.2101661779081132,0.26014121084068226,0.26014121084068226
558,33.61373601193371,0.0031760421768497,0.0345432094246978,0.3388014968696752,0.9113804605619188,0.06353861192570864,0.36014121084068235,0.36014121084068235
559,33.609654978415854,-0.0090682157208725,0.0326244237549764,0.3199888264743564,0.9003175608569776,-0.004887585532746819,0.5601412108406825,0.5601412108406825
560,33.59707456030063,-0.0948784538071579,0.030592828060549797,0.30006883136939205,0.8863057401949301,0.21994134897360684,0.6601412108406826,0.6601412108406826
561,33.59590511419735,-0.0428969250220873,0.028414753604232304,0.2787112241665397,0.8712307162866442,0.5327468230694041,0.6601412108406826,0.6601412108406826
562,33.58020298446092,-0.1004304613986372,0.0262366791479149,0.25735229475583987,0.8137611314845854,0.8553274682306942,0.5601412108406826,0.5601412108406826
563,33.564454964817095,-0.1250197400566749,0.0240181520230036,0.23559541843572068,0.803064215352512,1.1192570869990224,0.3601412108406826,0.3601412108406826
564,33.55323351843786,-0.1400848294404943,0.0217967317066793,0.213809007082822,0.7823033293149423,1.4907135874877806,0.16014121084068267,0.16014121084068267
565,33.55674636176806,-0.0612745158172419,0.0193192569873003,0.18951012193837308,0.7084974170573058,1.6275659824046924,-0.13985878915931732,-0.13985878915931732
566,33.57328449877188,0.0900400222920978,0.0165096115291872,0.161951931734639,0.6858562083470258,1.5982404692082115,-0.3398587891593173,-0.3398587891593173
567,33.57320826368646,0.0423074863933312,0.013699966071074,0.1343924630657698,0.6491634245581275,1.2463343108504397,-0.43985878915931725,-0.43985878915931725
568,33.57336073897682,-0.0078138715336684,0.0111091042634459,0.10897807125492055,0.4754981050428726,0.806451612903226,-0.33985878915931717,-0.33985878915931717
