t,vEgo,aEgo,roll,targetLateralAcceleration,currentLateralAcceleration,steerCommand,ff_u_ff,ff_u_pid,ff_gain,ff_turning_lataccel,ff_roll_lataccel,ff_error
270,33.90160362609766,0.0348045301994671,-0.043240169664666345,-1.0494344165250022,-0.591397849462366,-0.0,-0.34134356330813953,-0.5943749491083019,1.8317273835633976,-0.6252483521146254,-0.4241860644103769,-0.49713725132461084
271,33.91336217423329,0.0921537442448197,-0.04330110112469114,-1.0492731355071416,-0.5522971652003914,-0.0,-0.34130165061932755,-0.592710053383419,1.8297284303803403,-0.6244893334739214,-0.42478380203322014,-0.4578752860447757
272,33.92400399148314,0.0962930668783851,-0.04336203242365306,-1.016652025183315,-0.5816226783968723,-0.0,-0.32346640257565773,-0.5926084618002652,1.8279193214478662,-0.5912704871072786,-0.4253815380760365,-0.4643548599829237
273,33.917397782391184,0.0120761200838154,-0.04373248406311552,-1.024100238403093,-0.5425219941348978,-0.0,-0.325353079419682,-0.5909132950087611,1.8290423769934987,-0.5950845697439298,-0.4290156686591633,-0.44247756000622074
274,33.92035853194276,0.045443085463154,-0.044126254188281394,-0.9861940376194578,-0.5816226783968723,-0.0,-0.3025997635449003,-0.5905248020035195,1.8285390495697307,-0.5533154840324173,-0.43287855358704047,-0.44367204348456
275,33.92515617613213,0.0464731245117837,-0.044485452727069545,-0.9782490427218004,-0.562072336265885,-0.0,-0.29645992201511134,-0.587553968594177,1.8277234500575383,-0.5418467514692481,-0.43640229125255225,-0.39662636432492804
276,33.9261077040217,0.0114518897665031,-0.04480350338588315,-0.9781412902876097,-0.591397849462366,-0.0,-0.29471996755352914,-0.5875927254111563,1.8275616903163103,-0.5386189220720958,-0.43952236821551377,-0.4160689540217246
277,33.921494509926326,-0.0393193623173775,-0.04512154950349234,-0.9374961998375564,-0.6109481915933532,-0.0,-0.2706565481903854,-0.5830440102379603,1.8283459333125245,-0.4948537992082965,-0.4426424006292599,-0.34609835037519043
278,33.92752999363683,0.0283180523734354,-0.045438873374219736,-0.9447179472778824,-0.6304985337243405,-0.0,-0.2730570597854324,-0.5804850978276367,1.8273199010817387,-0.49896259947678673,-0.44575534780109566,-0.33376975568452916
279,33.93918568908819,0.0719273295403564,-0.04575614171542903,-0.932181797650836,-0.6011730205278596,-0.0,-0.2647805134232159,-0.5785248108309714,1.8253384328550075,-0.4833140474224772,-0.4488677502283588,-0.30168326392649547
280,33.942390420136874,0.0361290775044522,-0.04570884431823527,-0.92889574833471,-0.591397849462366,-0.0,-0.26331305526728915,-0.5795778672487306,1.8247936285767312,-0.48049198557282197,-0.44840376276188804,-0.3277227278068504
281,33.943824269595446,0.0263069089794024,-0.04523096397055323,-0.8512335937997657,-0.6011730205278596,-0.0,-0.22335253369508187,-0.5756863426839116,1.8245498741687742,-0.40751783724863855,-0.44371575655112716,-0.25983574433739975
282,33.9431954896115,0.0072124113982188,-0.04475307327209237,-0.80452914913284,-0.6011730205278596,-0.0,-0.20031246807114048,-0.569749632762582,1.8246567667660454,-0.3655015003336139,-0.4390276487992261,-0.20335612860498042
283,33.94375508618801,0.0149209599112622,-0.045046905497298555,-0.8084280264527248,-0.6402737047898341,-0.0,-0.2008799683296597,-0.5684100994322911,1.8245616353480378,-0.366517883524226,-0.44191014292849884,-0.20725500592486523
284,33.95745537182112,0.076003444956637,-0.045401800264202014,-0.8134869174150946,-0.6793743890518087,-0.0,-0.20200234563449312,-0.5668774671277668,1.8222325867904097,-0.3680952568232728,-0.4453916605918218,-0.17321321262526046
285,33.94660608020648,-0.048669697537615,-0.04595005041492529,-0.811447884586318,-0.806451612903226,-0.0,-0.19773172769933922,-0.5624508467132214,1.8240769663648986,-0.3606778900159009,-0.4507699945704171,-0.1320734955345093
286,33.95394205555591,0.0191545173536131,-0.04675193018647323,-0.8037052632727635,-0.7478005865102642,-0.0,-0.18930391557846374,-0.5520956734335505,1.8228298505554947,-0.34506882814346107,-0.4586364351293024,0.002746349630462497
287,33.95039966952196,-0.006589229378434,-0.047553779831283303,-0.8129331773963641,-0.8748778103616814,-0.0,-0.18998821265487076,-0.5528729623320291,1.8234320561812674,-0.34643059725147485,-0.4665025801448892,-0.0651325908860999
288,33.951720277177465,-0.0076666268371098,-0.04774191599489628,-0.8241185468925074,-0.8944281524926687,-0.0,-0.19513431173572152,-0.5440574623238409,1.8232075528798308,-0.35577035098257487,-0.46834819590993254,0.05075926346917403
289,33.93860848047189,-0.0721763164143239,-0.047891286888458465,-0.817899898367146,-0.8944281524926687,-0.0,-0.1906866455615222,-0.5340431660358734,1.8254365583197782,-0.3480863739913685,-0.46981352437577756,0.07652825412552267
290,33.9273184558313,-0.0893018092414744,-0.04806751204270044,-0.7604699418048128,-0.8748778103616814,-0.0,-0.15811241509864862,-0.5214128000430506,1.8273558625086794,-0.2889276486659214,-0.47154229313889134,0.13395821068785596
291,33.910764761130146,-0.1420669667656473,-0.04827860154216519,-0.7596487589829534,-0.8162267839687196,-0.0,-0.1562891312403765,-0.5139515193503412,1.8301699906078752,-0.28603567785431283,-0.47361308112864053,0.11522905137872808
292,33.9100612204625,-0.0546781531073699,-0.048489688885390646,-0.7814142504826193,-0.7282502443792769,-0.0,-0.16703936020079108,-0.5181381903084714,1.8302895925213745,-0.305730402516937,-0.47568384796568225,0.03481253348610036
293,33.90474495710317,-0.0519971415662745,-0.049258710072609305,-0.8202016567944,-0.7673509286412514,-0.0,-0.1840186398886573,-0.5340228933959323,1.8311933572924612,-0.33697371098210277,-0.4832279458122973,-0.09195141241512317
294,33.89933608736096,-0.0420845753520936,-0.05005426299354538,-0.8239128253761675,-0.7771260997067451,-0.0,-0.1816921390279529,-0.5380560357910191,1.8321128651486371,-0.33288050540948727,-0.49103231996668023,-0.05656189673491607
295,33.893212592720175,-0.0767863675020673,-0.050578251331050435,-0.8393854663031624,-0.8455522971652005,-0.0,-0.1872253215495527,-0.540518326572277,1.8331538592375702,-0.3432128207455576,-0.49617264555760476,-0.06225936659641729
296,33.88347219713414,-0.0943322953369367,-0.05074750393450297,-0.8559886772197567,-0.8260019550342133,-0.0,-0.19520043874412166,-0.5371768672977872,1.8348097264871963,-0.35815566362228257,-0.4978330135974741,-0.01043638005455616
297,33.859231086460106,-0.1799750361742443,-0.05091675508047914,-0.8670590547877889,-0.7282502443792769,-0.0,-0.19988011749967877,-0.5388268605267753,1.838930715301782,-0.3675656874482885,-0.4994933673395004,-0.04105709975357563
298,33.84250092059592,-0.1667904452246105,-0.05046886590222028,-0.8829108125446231,-0.6011730205278596,-0.0,-0.2105638696351958,-0.5548006706959145,1.841774843498694,-0.38781123804384215,-0.49509957450078096,-0.15466056816534623
299,33.82373492894554,-0.1930047879748413,-0.049989108316415086,-0.8825815465790546,-0.6011730205278596,-0.0,-0.21257226061128226,-0.5658296270091746,1.844965062079258,-0.3921883939950226,-0.49039315258403204,-0.28140852605119504
300,33.81569971831845,-0.1264568925384595,-0.04955561812561519,-0.9104985493992868,-0.6304985337243405,-0.0,-0.2298384875631657,-0.5709696510029945,1.8463310478858637,-0.42435793558700174,-0.486140613812285,-0.30932552887142717
301,33.79451204018344,-0.1778607074454039,-0.04918354880865727,-0.9154562492860272,-0.6109481915933532,-0.0,-0.23404396074541914,-0.5689848819134294,1.849932953168815,-0.4329656354730994,-0.4824906138129278,-0.2849577155616867
302,33.78167445917356,-0.1496182877256829,-0.04881147266631049,-0.9102279871068788,-0.5327468230694041,-0.0,-0.23291607735315253,-0.568599195259418,1.852115341940495,-0.4313874402503729,-0.4788405468565059,-0.29927979551352557
303,33.76276122589278,-0.1821080537102782,-0.04834015671580091,-0.9228839154171368,-0.591397849462366,-0.0,-0.24182589349137887,-0.57424226427087,1.8553305915982272,-0.44866697803512984,-0.47421693738200693,-0.39013709234773264
304,33.7389792054079,-0.2183699454711291,-0.047861768004205926,-0.9443512736993692,-0.591397849462366,-0.0,-0.2553695213035888,-0.5730437325635644,1.8593735350806568,-0.4748273295781091,-0.46952394412126014,-0.35295342423700327
305,33.720213798217074,-0.2068101710593118,-0.04736255358684778,-0.9406341376159676,-0.5131964809384169,-0.0,-0.2555657552048041,-0.5707507164246831,1.8625636543030974,-0.47600748692899086,-0.4646266506869767,-0.34923628815360164
306,33.718963728608536,-0.0804592700667491,-0.04683814896323849,-0.965103151020304,-0.4740957966764414,-0.0,-0.2714340664662929,-0.5775796845221568,1.862776166136549,-0.5056209096909343,-0.45948224132936966,-0.4519066700818871
307,33.70708553722021,-0.099054237854821,-0.04631373143049026,-0.9623278684449734,-0.4936461388074287,-0.0,-0.2724106607774944,-0.5823461879309652,1.8647954586725644,-0.507990163111864,-0.45433770533310947,-0.488232071768532
308,33.69934506239157,-0.0837922931564149,-0.0465741717565834,-0.958655321227458,-0.5229716520039105,-0.0,-0.2688814357981821,-0.5813867817360383,1.8661113393934328,-0.5017626962953748,-0.45689262493208316,-0.4650091824200293
309,33.68853470558877,-0.0955267934484144,-0.04689775696081501,-0.9522486549907544,-0.5522971652003914,-0.0,-0.2634877252233526,-0.5777264840989281,1.8679491000499087,-0.4921816592051591,-0.4600669957855953,-0.4292770029868439
310,33.67993155094141,-0.0967643030307005,-0.047265997234494206,-0.961515783670082,-0.5816226783968723,-0.0,-0.2663064362723161,-0.5748987675117428,1.86941163633996,-0.49783635079969374,-0.4636794328703882,-0.40921861846969054
311,33.65866981926689,-0.1685510381151099,-0.04768913685743108,-0.9626770379253744,-0.591397849462366,-0.0,-0.2641963169849271,-0.5713120991136543,1.8730261307246285,-0.4948466053539755,-0.4678304325713989,-0.3810543595285021
312,33.64127907303996,-0.1709308289255306,-0.04811226792247393,-0.9702396530883552,-0.5816226783968723,-0.0,-0.2655985807302936,-0.5694662702470932,1.8759825575832065,-0.49825830476888594,-0.4719813483194693,-0.3788418036259893
313,33.62994721294942,-0.1243597309745333,-0.04771820851349296,-0.9860437301300446,-0.6304985337243405,-0.0,-0.27580043113858893,-0.5705495336097156,1.877908973798599,-0.5179281046126787,-0.46811562551736596,-0.40442105173317233
314,33.622347370161336,-0.1115338114994642,-0.04726281659499809,-0.9856205466115672,-0.6011730205278596,-0.0,-0.2777629058924042,-0.5675469741753739,1.8792009470725728,-0.5219723158146359,-0.4636482307969313,-0.35512201288722667
315,33.609580963367286,-0.1165593582091591,-0.04684386546820621,-0.9694260792731334,-0.6207233626588469,-0.0,-0.27101921684124064,-0.5663898674672755,1.8813712362275614,-0.5098877590300305,-0.4595383202431029,-0.3682530587452738
316,33.5980715028966,-0.1040662964902582,-0.046473335517062495,-0.9331499270057348,-0.6207233626588469,-0.0,-0.2534059627351469,-0.5624063749041504,1.8833278445075776,-0.47724650558335174,-0.4559034214223831,-0.312426564346888
317,33.59101236741969,-0.0755866668717122,-0.046102799171560155,-0.9112498915312902,-0.562072336265885,-0.0,-0.243552473942016,-0.5590023254381555,1.8845278975386532,-0.4589814316582851,-0.4522684598730051,-0.29052652887244335
318,33.57494704375958,-0.1394703770232207,-0.045227632360074946,-0.8542510477702524,-0.5327468230694041,-0.0,-0.2175472331888769,-0.5576895386182411,1.8872590025608715,-0.41056797431791714,-0.44368307345233526,-0.29217871150436736
319,33.56052482396523,-0.147366951748244,-0.04431770770381324,-0.6672775886140293,-0.5425219941348978,-0.0,-0.12304574779889746,-0.5464174147190833,1.8897107799259105,-0.2325208760396214,-0.4347567125744079,-0.13453076554462517
320,33.53846489248642,-0.2082766572237511,-0.0429344367120118,-0.6326528099627108,-0.5718475073313787,-0.0,-0.11168225242597367,-0.5379444103940042,1.8934609682773091,-0.21146598581787496,-0.4211868241448358,-0.09013081582781302
321,33.53183507775108,-0.1107254125919716,-0.04093512221681031,-0.598184879999715,-0.591397849462366,-0.0,-0.10377524149615229,-0.5321060621072548,1.8945880367823158,-0.19661133105280587,-0.40157354894690916,-0.026337372668336356
322,33.51674821790967,-0.1482218610640956,-0.03893564380509391,-0.5061382869397847,-0.5327468230694041,-0.0,-0.06545578248540039,-0.5176398856902754,1.8971528029553557,-0.12417962121181342,-0.38195866572797127,0.08525956252258127
323,33.50954425309649,-0.1052416952237064,-0.03620761628343237,-0.3970527401527259,-0.6109481915933532,-0.0,-0.02204831490045986,-0.5036683914077315,1.8983774769735962,-0.04185602441225433,-0.35519671574047157,0.13569408291667823
324,33.48206426355346,-0.2042428905093764,-0.033440169115747286,-0.3786337975196171,-0.6402737047898341,-0.0,-0.02668705341224759,-0.48428894807416284,1.8955160658883652,-0.05058573849413622,-0.3280480590254809,0.2323143940737361
325,33.461042831362505,-0.202263289923076,-0.03162003767461822,-0.353740148831517,-0.6109481915933532,-0.0,-0.02303786935996762,-0.4641250872544845,1.8902607078406262,-0.04354757924351227,-0.31019256958800473,0.28653355595831714
326,33.444847637167406,-0.1822553530081843,-0.031039120710888997,-0.3692479203936754,-0.5522971652003914,-0.0,-0.034330260508303775,-0.4538024578299426,1.8862119092918515,-0.06475414621985431,-0.30449377417382106,0.24170027119967785
327,33.42999023341122,-0.2073423399108671,-0.03045819326226638,-0.3530296051839549,-0.5718475073313787,-0.0,-0.028809986520554824,-0.44823748062330643,1.8824975583528043,-0.05423472928112166,-0.2987948759028332,0.19926756001643653
328,33.435623263299895,-0.0401257571791213,-0.031082357662576398,-0.3632870654672097,-0.6500488758553278,-0.0,-0.030983044007311476,-0.4373990724087111,1.8839058158249737,-0.058369136797335186,-0.3049179286698745,0.208560441864169
329,33.41394874009255,-0.164778558303932,-0.03176682556436484,-0.362828497602714,-0.6304985337243405,-0.0,-0.02725381318779895,-0.41779059773198796,1.8784871850231375,-0.05119593881629492,-0.3116325587864191,0.28722037825261376
330,33.39816776128469,-0.1599053007993592,-0.03200529522618088,-0.309722244405188,-0.5718475073313787,0.0,0.0022670614469785387,-0.397060242604771,1.8745419403211723,0.004249701763646474,-0.31397194616883445,0.32077628931915253
331,33.36411080130938,-0.2715094440219734,-0.0316457968158291,-0.2611090059767065,-0.5229716520039105,0.0,0.026439189931597617,-0.38194961581824793,1.8660277003273449,0.04933626078657699,-0.3104452667632835,0.3107385013546722
332,33.34792770708663,-0.2061940458645296,-0.03128629431145621,-0.1696478660083454,-0.4936461388074287,0.0,0.07372288592781494,-0.36118495383327054,1.8619819267716582,0.13727068118704003,-0.3069185471953854,0.35332378599556513
333,33.32436299965256,-0.2374513247027602,-0.030653965990682645,-0.1636143269916513,-0.42521994134897323,0.0,0.07386550435821175,-0.34492803530358324,1.8560907499131392,0.1371010793769455,-0.3007154063685968,0.3300318118157774
334,33.31081688140651,-0.1806065369314036,-0.030001123238030957,-0.1538816732649584,-0.4740957966764414,0.0,0.07579695893037532,-0.335602659485359,1.8527042203516273,0.1404293457001253,-0.2943110189650837,0.27133826808401484
335,33.29852714336525,-0.1253102960661863,-0.02848776917357217,-0.1453111821025919,-0.4936461388074287,0.0,0.07253002166003042,-0.31612187810666703,1.849631785841312,0.13415383349015111,-0.279465015592743,0.32878461457384955
336,33.2822185506563,-0.1482251650572965,-0.025864155112300478,-0.084446551348041,-0.5229716520039105,0.0,0.0917235430742305,-0.2874646712985298,1.8455546376640757,0.1692808103036267,-0.2537273616516677,0.40919958745938767
337,33.263400810538585,-0.1700220224837701,-0.023240362887397555,-0.0372526116610442,-0.48387096774193505,0.0,0.1036126394159303,-0.2542194299657738,1.840850202634646,0.1907353482643258,-0.22798795992537002,0.4857190403428663
338,33.24121172456742,-0.1910827470101532,-0.02144884901180064,-0.0048314297501941,-0.45454545454545414,0.0,0.11201517502490178,-0.22713890665634887,1.8353029311418552,0.20558177905557018,-0.21041320880576428,0.4790395379917409
339,33.23138689429119,-0.1215728242930804,-0.019712621762426143,0.0052502360068257,-0.37634408602150504,0.0,0.10837297682428755,-0.20388345056400142,1.8328467235727977,0.19863105549622617,-0.19338081948940047,0.45979569055227987
340,33.21380496948331,-0.1675996311295788,-0.01874528551103475,-0.0153673587524683,-0.3958944281524923,0.0,0.09216756137957999,-0.1920529056197209,1.8284512423708281,0.16852389211078259,-0.1838912508632509,0.36097672726903673
341,33.198536943975775,-0.1716793409062532,-0.018691817061332723,-0.0126860787803509,-0.34701857282502413,0.0,0.09354238960574324,-0.17277573870539603,1.8246342359939436,0.17068064659132312,-0.18336672537167403,0.38320834937214143
342,33.16065953817271,-0.2906474536273407,-0.0186383485581743,-0.0226754220230471,-0.3861192570869987,0.0,0.08823814227375383,-0.15927799155861255,1.8151648845431771,0.1601667773326428,-0.1828421993556899,0.324343150801977
343,33.13218279870085,-0.2932514627477296,-0.018910116974297314,-0.0208709550266897,-0.3958944281524923,0.0,0.09105814776736088,-0.1385561705166739,1.8080456996752132,0.16463729249116696,-0.18550824751785666,0.365248302060309
344,33.11371949878182,-0.2202767055416737,-0.019205983019738138,-0.0202418056211715,-0.27859237536656867,0.0,0.09324947432783232,-0.11614607655973724,1.8034298746954547,0.16816888780245964,-0.18841069342363115,0.3756526225313208
345,33.092701788575894,-0.180078406848252,-0.01934322617226995,-0.0312962242117308,-0.2590420332355814,0.0,0.08812311656791853,-0.11149164136307423,1.7981754471439735,0.1584608245382374,-0.1897570487499682,0.24729615115483788
346,33.06127488022469,-0.1973300125452555,-0.01929187065963281,-0.0582824567241418,-0.32746823069403685,0.0,0.07315501590842262,-0.10786828636094672,1.7903187200561717,0.13097079444685605,-0.18925325117099787,0.2007595765114396
347,33.06595878406257,-0.0801536111734464,-0.019240515096096613,-0.0551906860225001,-0.26881720430107503,0.0,0.07455179193452723,-0.0889061850365262,1.7914896960156432,0.13355876707020767,-0.18874945309270777,0.27227754467153675
348,33.0444066009928,-0.1362573682352367,-0.019373890064312716,-0.0550163620487485,-0.3176930596285432,0.0,0.07560683876160891,-0.07923990163429466,1.7861016502482001,0.13504149948215927,-0.19005786153090776,0.21380084225232654
349,33.02336390419895,-0.1563370717929247,-0.019521215402211117,-0.0668689514991478,-0.32746823069403685,0.0,0.06998613198636457,-0.06448942958296014,1.780840976049738,0.12463417159654326,-0.19150312309569106,0.25082410812939543
350,32.999185407094224,-0.2085712700145275,-0.01951178896606287,-0.0650880060906096,-0.22971652003910048,0.0,0.07117585267753837,-0.047992850725809846,1.7747963517735559,0.12632264366646717,-0.19141064975707678,0.26238022460342725
351,32.98306556665093,-0.1778244111458547,-0.01930149233374363,-0.0617637443020554,-0.23949169110459412,0.0,0.07205009994128567,-0.045043813240484364,1.770766391662732,0.12758389549196963,-0.18934763979402502,0.1679527757370451
352,32.96299913055307,-0.18070308667699,-0.01909119484750049,-0.0592217548971414,-0.21994134897360684,0.0,0.07252605539925099,-0.0369109219600938,1.765749782638268,0.1280628665568384,-0.1872846214539798,0.1802699362074527
353,32.93902957534799,-0.2026488730310353,-0.019425270619475958,-0.0768933912110594,-0.1808406647116323,0.0,0.0645932865314778,-0.031223075749963178,1.7597573938369968,0.11366851356599977,-0.19056190477705917,0.14304795776254745
354,32.92994530354559,-0.1472029521744024,-0.01978491234180408,-0.0989319164739716,-0.19061583577712593,0.0,0.054144417625060615,-0.03214341256641815,1.7574863258863966,0.09515807359912644,-0.19408999007309805,0.08190874823766069
355,32.91838115636944,-0.1476242033055695,-0.02009779019554556,-0.0985321716851811,-0.21994134897360684,0.0,0.05621076880021716,-0.028058553297725056,1.7545952890923604,0.09862715013312086,-0.19715932181830195,0.09208366409194484
356,32.9087381857843,-0.1100865577473806,-0.02034840802518533,-0.0889943577226701,-0.24926686217008776,0.0,0.06313463112591294,-0.017499180256191255,1.7521845464460752,0.11062352500439802,-0.19961788272706812,0.13094699125093673
357,32.8955978282878,-0.1443852153983929,-0.020599024576233093,-0.0902812155352674,-0.2590420332355814,0.0,0.06392318043528332,-0.005227609252631064,1.7488994570719494,0.11179521555757925,-0.20207643109284665,0.15898564663482034
358,32.88663771734848,-0.1256133502918074,-0.0201504835060348,-0.0681077560422505,-0.21994134897360684,0.0,0.07418073894412483,0.008870870469453408,1.7466594293371194,0.1295684871519509,-0.1976762431942014,0.1909342771933309
359,32.8798876298621,-0.0404844896757305,-0.019662779242763762,-0.0442662092340483,-0.21994134897360684,0.0,0.08517366640780756,0.018806761500528738,1.744971907465524,0.1486256551374642,-0.1928918643715125,0.17567513973955853
360,32.871268864432714,-0.0575780131932404,-0.0192836725438647,-0.0383352296750697,-0.2101661779081132,0.0,0.08654814548887288,0.029218429831289933,1.7428172161081785,0.15083759798024304,-0.18917282765531274,0.18160611929853715
361,32.879526893784025,0.0249110413273677,-0.019067301136997134,-0.0426896972060233,-0.2590420332355814,0.0,0.08273370338409973,0.037933750771362885,1.7448817234460061,0.1443605269479186,-0.1870502241539419,0.1674764807020899
362,32.88437240980505,0.0491852720121727,-0.018850928837135277,-0.0421097202527116,-0.23949169110459412,0.0,0.08179282733497416,0.05349952957485477,1.7460931024512631,0.1428178916395855,-0.1849276118922971,0.2169323129828698
363,32.90021199767042,0.1319972977421786,-0.01898953337809941,-0.0437161110795141,-0.3079178885630496,0.0,0.08146679638107363,0.06452774381139997,1.7500529994176044,0.14257121135964113,-0.18628732243915522,0.19577558002508003
364,32.90641289951455,0.0923125302778932,-0.0191560073537167,-0.0432959450134476,-0.27859237536656867,0.0,0.08256692216157217,0.08392959386609308,1.7516032248786373,0.14462448712651324,-0.18792043213996085,0.264621943549602
365,32.927413287367855,0.1393757280170463,-0.01958022547661436,-0.053769888085711,-0.2590420332355814,0.0,0.07872718918552817,0.09567555824815638,1.7568533218419637,0.13831212383987587,-0.19208201192558688,0.22482248728085766
366,32.940074586404094,0.134974199496688,-0.020337152664814704,-0.0596892876318032,-0.24926686217008776,0.0,0.07944130607936921,0.10379388244851614,1.7600186466010235,0.13981818001002905,-0.19950746764183225,0.1993527456037782
367,32.95275761627868,0.1233259601879246,-0.02109406819642846,-0.0555991913274333,-0.26881720430107503,0.0,0.08582947318661979,0.11341608243088042,1.7631894040696703,0.1513336176795299,-0.2069328090069632,0.19366767084265446
368,32.97032335362902,0.1424912206736667,-0.02134728033366944,-0.0481439968296408,-0.2590420332355814,0.0,0.09123929143120682,0.12738865733166535,1.7675808384072549,0.1612728232436564,-0.2094168200732972,0.22067320747143424
369,32.98669251694997,0.1647863807733171,-0.02156610956162184,-0.0483964535490238,-0.26881720430107503,0.0,0.09209773437197843,0.13907311023971194,1.771673129237493,0.16316708125048646,-0.21156353479951026,0.2106455796865576
370,32.99343996124179,0.1447697481604624,-0.021353733017044088,-0.023700500237231,-0.27859237536656867,0.0,0.10476136919467131,0.15493195563343254,1.7733599903104476,0.18577962065997153,-0.20948012089720253,0.24511670406384403
371,33.00957166368648,0.1395926694688403,-0.02059081819319896,0.0027279943180785,-0.24926686217008776,0.0,0.11518214062826179,0.174022862735898,1.7773929159216197,0.2047239207933603,-0.2019959264752818,0.2813203696846472
372,33.01584251687331,0.0838618198980222,-0.0198278913794203,0.0506276177416213,-0.2883675464320623,0.0,0.13779913290236678,0.19313196259664367,1.7789606292183282,0.24513923217373446,-0.19451161443211315,0.29989447991170903
373,33.03699834545618,0.1688289733806382,-0.019491524096731144,0.0529331433066172,-0.29814271749755594,0.0,0.13683343213942945,0.2151869593252552,1.7842495863640457,0.24414499469554973,-0.19121185138893254,0.3413006897386795
374,33.061929948614484,0.2277600713565359,-0.019188627065258444,0.0469603946404753,-0.3372434017595305,0.0,0.13136170157383995,0.23520754554592904,1.790482487153621,0.23520082615066065,-0.18824043151018535,0.34510311213803124
375,33.079830824236865,0.2092717849391047,-0.018939493174832234,0.0470776499582825,-0.3176930596285432,0.0,0.12973791929318257,0.25891936142177857,1.7949577060592161,0.23287407800338672,-0.1857964280451042,0.384321051717813
376,33.1106358329921,0.2745170833500155,-0.018755429896956576,0.0543061637454898,-0.3372434017595305,0.0,0.13219191014712547,0.278734311705726,1.8026589582480255,0.2382969310346338,-0.183990767289144,0.371999223374033
377,33.1362823309613,0.255071646229065,-0.018571365983434365,0.0616041060913077,-0.3665689149560114,0.0,0.13475936688966242,0.30131733674710176,1.809070582740325,0.24378920638879883,-0.18218510029749113,0.3988475078508382
378,33.16616440460128,0.2774611344341473,-0.01691780575854621,0.0847374508175194,-0.34701857282502413,0.0,0.13801015850954423,0.32937333496652677,1.8165411011503205,0.25070112530885774,-0.16596367449133834,0.4513063657735308
379,33.19005884847423,0.2668008043250182,-0.015133039892624801,0.1033455159071119,-0.3176930596285432,0.0,0.13816109992388428,0.3544647708207267,1.8225147121185574,0.25180063725376123,-0.14845512134664932,0.450364088732136
380,33.20575756600274,0.176980066340484,-0.013329691986715925,0.1376076235101244,-0.29814271749755594,0.0,0.1469372064294459,0.37894733221896243,1.8264393915006845,0.26837190189980764,-0.13076427838968324,0.4553006831386676
381,33.24367514625543,0.3260017387849943,-0.011502156742202087,0.1496702967631138,-0.32746823069403685,0.0,0.14298369640599887,0.4010070310511036,1.8359187865638567,0.2625064544041163,-0.11283615764100248,0.4478130142606698
382,33.26673076208996,0.2638459724161475,-0.009674583075883647,0.1517303762242136,-0.26881720430107503,0.0,0.13391994042614377,0.42772043762665807,1.8416826905224908,0.24663803619863217,-0.09490765997441858,0.47919860691825045
383,33.298675313410705,0.3400703937263558,-0.007903952350250274,0.1598040824323122,-0.24926686217008776,0.0,0.1283158646294781,0.4464732059716439,1.849668828352676,0.23734185498826738,-0.07753777255595519,0.42862128673338723
384,33.33465457299592,0.3362146100673236,-0.006136289784094512,0.1682604072381624,-0.26881720430107503,0.0,0.12291487534602093,0.46457612903094697,1.8586636432489807,0.22845741002012956,-0.060197002781967164,0.41752726940825013
385,33.38056720925458,0.4492829671052742,-0.004154301605482023,0.2035287857857839,-0.3176930596285432,0.0,0.1306224395569088,0.490390275771183,1.8701418023136447,0.24428248453556256,-0.04075369874977865,0.47234599008685896
386,33.38908714926463,0.2334119624802293,-0.0018909452273992188,0.2398031646009544,-0.29814271749755594,0.0,0.1379892273290525,0.5269365565439893,1.872271787316158,0.25835333728174076,-0.018550172680786337,0.5574962242294976
387,33.432465664083004,0.3041205995317833,0.0003724208376723399,0.2551461282230001,-0.23949169110459412,0.0,0.1335513182646819,0.5553963363793921,1.883116416020751,0.25149267980543444,0.0036534484175656545,0.553288845720556
388,33.47157576599018,0.3870956194941798,0.0022207830510450736,0.2792775707105803,-0.15151515151515138,0.0,0.13603070057697791,0.5774998178363573,1.8928939414975452,0.2574916889798281,0.021785881730752174,0.5187692618151745
389,33.49895317210671,0.3466502572199579,0.004049781540803941,0.2902907986208684,-0.1026392961876832,0.0,0.13189313634689323,0.5703965280486463,1.8997382930266773,0.25056244170558173,0.039728356915286665,0.44180595013601975
390,33.53588463564872,0.3571368403432018,0.005944444834844814,0.3090508164948137,-0.014662756598240456,0.0,0.1323912899523668,0.5679817203015117,1.8938996119397173,0.25073581266498607,0.05831500382982763,0.4116901126824969
391,33.562742293309206,0.2743429995404663,0.00792629669755162,0.3247853704481524,-0.053763440860215006,0.0,0.13074894363278322,0.563653432968311,1.8893338101374348,0.24702839984517103,0.0777569706029814,0.3394481270463929
392,33.60637568012739,0.3596836136041514,0.009908117426353731,0.3774125832666289,0.014662756598240456,0.0,0.14889821400392128,0.5700307714041314,1.8819161343783433,0.2802139513140988,0.0971986319525301,0.4311760241268439
393,33.625536670568444,0.2591816052709689,0.012295592784761668,0.4572263633899228,0.053763440860215006,0.0,0.17917388951241184,0.5743767451908474,1.8786587660033645,0.3366065981714108,0.12061976521851198,0.44256360679168233
394,33.66322954853364,0.3302800105184106,0.014710456669820923,0.5456743365412291,0.1026392961876832,0.0,0.2143755092638063,0.5800122784803697,1.8722509767492805,0.4013647566102858,0.14430957993094326,0.4919108956810141
395,33.687081773482845,0.2742254077899981,0.016876132720476094,0.5931783979546498,0.07331378299120228,0.0,0.22889649341860419,0.5825778911885928,1.8681960985079162,0.42762353596677927,0.16555486198787048,0.4905391017669666
