t,vEgo,aEgo,roll,targetLateralAcceleration,currentLateralAcceleration,steerCommand,learn_gain,learn_lag_steps,learn_lr,learn_error
359,30.234328356636645,-0.0069671198922513,0.02537270721003324,-0.0913600961044792,-0.014662756598240456,-0.09485991653264506,1.6254483643962852,0,0.03,-0.02782148417877056
360,30.22412598536728,-0.0729665863671119,0.025405402284154437,-0.095149229882571,-0.04398826979472137,-0.10481737615584161,1.6257389394101618,0,0.03,-0.08048647328433055
361,30.22614002118962,-0.0126706094185582,0.025438097331100553,-0.0974267297494194,-0.04398826979472137,-0.10823916437691902,1.6261125153487739,0,0.03,-0.05343845995469804
362,30.21661826402953,-0.0678469673682449,0.025200024803648986,-0.0952481892570781,0.024437927663734094,-0.10890679526891331,1.6264760983653106,0,0.03,-0.05125991946235674
363,30.216762150770563,-0.0348827536913187,0.024847612356442797,-0.0944926313504609,0.004887585532746819,-0.12073658202263465,1.6265526089610658,0,0.03,-0.118930559014195
364,30.204585556176244,-0.0847179183594387,0.024473514072408782,-0.0936189768807033,0.004887585532746819,-0.12581233280309934,1.6266545537275359,0,0.03,-0.09850656241345011
365,30.19899052933712,-0.0635919219257411,0.02401002796693042,-0.097252596942891,-0.014662756598240456,-0.13145465263699327,1.6267120693455368,0,0.03,-0.10214018247563782
366,30.196857657991263,-0.0132891727759438,0.02354653670060023,-0.1009129739116095,-0.19061583577712593,-0.13521096070414446,1.6268008700965513,0,0.03,-0.08625021731336904
367,30.19327892309127,-0.0296717715356695,0.023557154876500563,-0.1027929093151993,-0.17106549364613866,-0.11470273206385936,1.6275585908956223,0,0.03,0.08782292646192663
368,30.1931459042358,0.0017381576610596,0.02377738508271626,-0.1044378694497754,-0.03421309872922773,-0.1079053672273971,1.628266436239189,0,0.03,0.06662762419636326
369,30.18131553704545,-0.0749527409094194,0.02402024402333857,-0.1045829890345515,-0.053763440860215006,-0.12559374368301707,1.6284875936054604,0,0.03,-0.07036989030532377
370,30.182357393380705,-0.0226758170638583,0.02434857828261945,-0.0998646527530575,-0.09286412512218956,-0.13029035455852303,1.628760733821604,0,0.03,-0.0461012118928425
371,30.1766815018494,-0.0360373341144061,0.024676909915504912,-0.1007788739333513,-0.1319648093841641,-0.12790495009866515,1.6291954659077736,0,0.03,-0.007914748811161748
372,30.178186449583738,-0.0133359299116976,0.024863041880847682,-0.1036022940390882,-0.19061583577712593,-0.12315265192883106,1.6297923547358426,0,0.03,0.028362515345075903
373,30.17820542242823,0.0023429846701053,0.024986837079015806,-0.1050984522496826,-0.16129032258064502,-0.11253250238990528,1.6306168279651865,0,0.03,0.08551738352744333
374,30.17392271852746,-0.0217694671018764,0.025060357959939262,-0.1095629344148524,-0.053763440860215006,-0.11197830320250014,1.6313497558339527,0,0.03,0.051727388165792615
375,30.178942728435167,0.0386785939530754,0.0249374846089121,-0.1144631598519989,-0.053763440860215006,-0.12766521380574497,1.6316678865311254,0,0.03,-0.06069971899178389
376,30.172308996276172,-0.0251427860953541,0.024814610881146743,-0.1175075864685098,0.004887585532746819,-0.13602737094718784,1.6319379409031924,0,0.03,-0.06374414560829479
377,30.18009543832445,0.0477015607983615,0.02482781129917555,-0.1180372968072555,-0.1026392961876832,-0.14898765293096916,1.6319211231852673,0,0.03,-0.12292488234000232
378,30.174227770359916,-0.0298967503821508,0.02489899754765879,-0.1133057057508466,-0.07331378299120228,-0.14056101742578858,1.6323479653691686,0,0.03,-0.010666409563163406
379,30.18526359883137,0.0608781998790093,0.024952768993396088,-0.1114308369211726,-0.1319648093841641,-0.14118975285018331,1.6326675884624295,0,0.03,-0.03811705392997032
380,30.182074805491567,0.007655771244005,0.0249433234813565,-0.1128388792628837,-0.14173998044965774,-0.13630593619114406,1.6332264270409105,0,0.03,0.0191259301212804
381,30.191021573157503,0.0382091709000729,0.024933877967090144,-0.1196110031091943,-0.08308895405669592,-0.13483054374467648,1.6338293715021934,0,0.03,0.022128977340463443
382,30.19335490413302,0.0347786823574878,0.02457696744753176,-0.1292632852067687,-0.07331378299120228,-0.1453282991027331,1.6341590466893656,0,0.03,-0.04617433115007277
383,30.19172460006677,-0.0022173441249643,0.024070935311404085,-0.1340848802432774,-0.024437927663734094,-0.15245779157265724,1.6343908979198507,0,0.03,-0.06077109725207511
384,30.19732882328301,0.0480151156834598,0.023642996058975376,-0.1358578823637014,-0.024437927663734094,-0.1633853324407632,1.6343487360045073,0,0.03,-0.1114199546999673
385,30.19758947233954,0.0116907587960755,0.0235154028708835,-0.1365285066356569,0.024437927663734094,-0.17177095533358275,1.6342458607209835,0,0.03,-0.11209057897192282
386,30.201840127382123,0.0379510672382905,0.023387809299747386,-0.1181710277746446,-0.014662756598240456,-0.17718209535225118,1.6339126414010456,0,0.03,-0.1426089554383787
387,30.19295473413114,-0.0412665702800874,0.02325462998182324,-0.1065142848785082,-0.09286412512218956,-0.17545158460814797,1.6337439119685075,0,0.03,-0.09185152828026774
388,30.200385970302406,0.0260100849259801,0.023119034254545926,-0.0690276780463405,0.014662756598240456,-0.15042913331690083,1.633993050267326,0,0.03,0.02383644707584906
389,30.208117726022277,0.0703694045818132,0.0230212727399065,-0.079460788197377,0.03421309872922773,-0.1655643065143843,1.6337863512345334,0,0.03,-0.09412354479561745
390,30.20751951986033,0.006510666829421,0.023078212383867473,-0.0811885741107909,0.024437927663734094,-0.17902441707978023,1.633421935582731,0,0.03,-0.11540167284001863
391,30.21500868189062,0.0560645387342886,0.02313515195296627,-0.0809694413116247,-0.06353861192570864,-0.18544299625592697,1.6330518403543037,0,0.03,-0.1054073689753588
392,30.210048976832628,-0.0006677236783869,0.023338497105820206,-0.0463807134000567,-0.17106549364613866,-0.16347303824912696,1.6331361507395985,0,0.03,0.017157898525651943
393,30.217861934591102,0.0472701600192209,0.023608370497279103,-0.0402252226421091,-0.16129032258064502,-0.1405167880787932,1.6336652025474143,0,0.03,0.13084027100402956
394,30.213792052552108,-0.00431541300694,0.023794066869395916,-0.0339923192879978,-0.12218963831867047,-0.12794878108680316,1.6342062535096955,0,0.03,0.12729800329264723
395,30.221522056001625,0.0536524078429205,0.023664814116759664,-0.0408040681823553,-0.07331378299120228,-0.12872678053755093,1.6346363549561742,0,0.03,0.08138557013631517
396,30.21912061877657,0.0135364032799058,0.023535560968549803,-0.0497196766350635,-0.09286412512218956,-0.13609770930822224,1.6348931039065042,0,0.03,0.023594106356138782
397,30.22715757285746,0.034640338741637,0.023402941264231536,-0.0546834153771673,-0.12218963831867047,-0.13546770218693122,1.6352101414573594,0,0.03,0.03818070974502225
398,30.23552645359536,0.0716030245774071,0.023268932867469228,-0.0659865666616367,-0.1026392961876832,-0.13302076504547028,1.6356360701797756,0,0.03,0.05620307165703377
399,30.224140107570808,-0.0540502137552686,0.023174523015130555,-0.0876107560431492,-0.17106549364613866,-0.1413851570572004,1.6359731021145254,0,0.03,0.015028540144533989
400,30.22780455712628,-0.0025029146788412,0.02323028102462943,-0.0860982427503888,-0.2101661779081132,-0.13113059556886192,1.636578523258167,0,0.03,0.08496725089574986
401,30.22290584913284,-0.0347825774442516,0.023286038961867393,-0.0884605812571618,-0.23949169110459412,-0.11908174887344761,1.637347907068074,0,0.03,0.1217055966509514
402,30.22610172517104,0.0122052759614113,0.02325359288905979,-0.108999230216796,-0.26881720430107503,-0.11527952932957046,1.6382428628214738,0,0.03,0.13049246088779812
403,30.22913620367473,0.0351619195398809,0.02318392508160785,-0.129515123606156,-0.2101661779081132,-0.11171850550462725,1.6392708777209817,0,0.03,0.13930208069491903
404,30.24114927748152,0.0905399053716134,0.023145067153148964,-0.1203150663233885,-0.22971652003910048,-0.10724367552809244,1.6400999892097723,0,0.03,0.08985111158472471
405,30.243098223749087,0.0385208970484064,0.023228550910555496,-0.1193536051405267,-0.2101661779081132,-0.1002390867847249,1.640951125785617,0,0.03,0.11036291489857378
406,30.23719725621489,-0.0392896505355907,0.023312034505982675,-0.1213381012296478,-0.2101661779081132,-0.09682913252023875,1.640951125785617,0,0.03,0.0888280766784654
407,30.238652609567545,0.0018105695008315,0.023218927719768048,-0.1132822815131605,-0.2101661779081132,-0.08819050335240752,1.640951125785617,0,0.03,0.0968838963949527
408,30.233425430957915,-0.0470338454072706,0.023052572679032043,-0.1255669608398302,-0.16129032258064502,-0.0870837747787452,1.640951125785617,0,0.03,0.084599217068283
409,30.249651670550797,0.0852503022898154,0.022952510513044255,-0.1397047151517489,-0.1808406647116323,-0.09562670566908149,1.640951125785617,0,0.03,0.02158560742889612
410,30.24465975262891,0.0050387022681971,0.023105160677321164,-0.1700197864338547,-0.20039100684261957,-0.10762737370236725,1.6416491904605888,0,0.03,0.010820878277777585
411,30.245956859072816,0.000907575442801,0.02325781030291426,-0.1960734784318407,-0.2590420332355814,-0.11661998620186773,1.6424279244513638,0,0.03,0.00431752841077887
412,30.23933465061717,-0.0345526013817529,0.023335530647992826,-0.1944373688115165,-0.3176930596285432,-0.10736282827621213,1.6433427719539029,0,0.03,0.0646046644240649
413,30.239067130080688,-0.0064891971012436,0.023379306427513333,-0.2046807232789113,-0.32746823069403685,-0.09754615173405312,1.6433427719539029,0,0.03,0.11301233634963193
414,30.23860039342804,0.0003912066849392,0.023422999382617472,-0.2120510261763926,-0.3861192570869987,-0.09112670405083623,1.6433427719539029,0,0.03,0.11541720451764426
415,30.239232221188807,-0.0226826036465419,0.0234663622260541,-0.2107094381705694,-0.3665689149560114,-0.07491250281432302,1.6433427719539029,0,0.03,0.1754098189164293
416,30.25057780587482,0.0636856564540346,0.023509725025341807,-0.2126040399298555,-0.4154447702834796,-0.0661675721349515,1.6433427719539029,0,0.03,0.1539648750261559
417,30.253320530645095,0.0353181288905295,0.023387708040643475,-0.2256630059176917,-0.42521994134897323,-0.055824871085163444,1.6433427719539029,0,0.03,0.1897817643657879
418,30.262766799103947,0.069984231133353,0.02319707395424964,-0.2251765374043914,-0.34701857282502413,-0.040893060620032035,1.6433427719539029,0,0.03,0.20004340394458184
419,30.27401595943701,0.1150873550683656,0.023085858444229012,-0.2112250888465817,-0.3372434017595305,-0.033273857110226596,1.6433427719539029,0,0.03,0.13579348397844243
420,30.27814293552076,0.0738347988711233,0.023288506749808324,-0.2107560395774112,-0.3665689149560114,-0.0289153288817358,1.6433427719539029,0,0.03,0.12648736218211928
421,30.288985284183088,0.0886951816859623,0.02349115409849963,-0.2103644787226102,-0.3665689149560114,-0.017628067829415908,1.6433427719539029,0,0.03,0.15620443623340122
422,30.29586977525812,0.0742223998257578,0.02368093529755997,-0.2098394548408457,-0.3372434017595305,-0.007493761237289176,1.6433427719539029,0,0.03,0.1567294601151657
423,30.309333223786588,0.1141536655361858,0.023865251849775677,-0.1966821085678832,-0.40566959921798595,0.0031325527780511064,1.6433427719539029,0,0.03,0.14056129319164729
424,30.31651974256081,0.074949851286477,0.023977146698923254,-0.1958272386182432,-0.37634408602150504,0.021292991387730054,1.6433427719539029,0,0.03,0.20984236059974276
425,30.329704225781715,0.1175139923252946,0.023801553523774322,-0.1983857818815016,-0.4154447702834796,0.031347013070728125,1.6433427719539029,0,0.03,0.17795830414000344
426,30.332380652847803,0.065563071100571,0.023625959614334002,-0.2022786544386323,-0.34701857282502413,0.04567215454651158,1.6433427719539029,0,0.03,0.2131661158448473
427,30.348437965467397,0.1144936752153302,0.02359796920210305,-0.1820184198583815,-0.24926686217008776,0.05893406996816253,1.6433427719539029,0,0.03,0.16500015296664264
428,30.35483314491232,0.100444726820618,0.023633018890896026,-0.182242478729177,-0.24926686217008776,0.05282039405617403,1.6433427719539029,0,0.03,0.06702438344091075
429,30.34464120554089,-0.03434043411799,0.023675524637214625,-0.1693280602683354,-0.21994134897360684,0.059443315674978195,1.6433427719539029,0,0.03,0.07993880190175234
430,30.355429980936737,0.048947313149444,0.023746383093909345,-0.1567869001475009,-0.21994134897360684,0.06585679826333175,1.6433427719539029,0,0.03,0.06315444882610594
431,30.35993884785564,0.0427084558763566,0.023817241431308287,-0.1391294895487079,-0.19061583577712593,0.07691968362068673,1.6433427719539029,0,0.03,0.08081185942489894
432,30.356910510459887,0.001063264910354,0.023828593762328917,-0.1414759659990498,-0.17106549364613866,0.07699482667846817,1.6433427719539029,0,0.03,0.049139869778076134
433,30.36036770520917,0.0056680017250873,0.023813410234828532,-0.1376718957894494,-0.1026392961876832,0.07784753011481446,1.6433427719539029,0,0.03,0.033393597856689244
434,30.3648958905158,0.0358102855344547,0.023780599817370483,-0.1372849020025955,-0.053763440860215006,0.06956791361858228,1.6433427719539029,0,0.03,-0.0346456058149123
435,30.358764076065636,-0.0192677358000268,0.02367945467101172,-0.120834145114454,-0.04398826979472137,0.06579753964841181,1.6433427719539029,0,0.03,-0.067070704254239
436,30.353334190133555,-0.0491754894427749,0.023578309282267576,-0.1258739357500562,-0.004887585532746819,0.05725726503260688,1.6433427719539029,0,0.03,-0.08188566595533484
437,30.35595040986293,-2.579841046095481e-05,0.023586904350822602,-0.1263884193342852,-0.004887585532746819,0.04578063878656484,1.6433427719539029,0,0.03,-0.1215008338015384
438,30.34757919687504,-0.0496446707113129,0.023640093309293137,-0.1271010812482726,0.024437927663734094,0.03662894230902608,1.6433427719539029,0,0.03,-0.12221349571552578
439,30.34084369656512,-0.0713242429229426,0.023616480994328958,-0.1273404630589991,0.04398826979472137,0.02481296692239708,1.6433427719539029,0,0.03,-0.1517783907227332
440,30.34076890443954,-0.01930425582587,0.023314953879517913,-0.1178003768216511,0.014662756598240456,0.016952022122832033,1.6433427719539029,0,0.03,-0.1617886466163725
441,30.334615022186025,-0.0428337786894693,0.023013424643776006,-0.116790923252003,0.004887585532746819,0.012458365226359569,1.6433427719539029,0,0.03,-0.13145367985024348
442,30.33191144148684,-0.0412950595921025,0.022865592538465235,-0.1211646354047176,-0.004887585532746819,0.005343476300640734,1.6433427719539029,0,0.03,-0.12605222093746443
443,30.33009856409921,-0.0186304783959605,0.022783326239696592,-0.1233414132526022,-0.053763440860215006,-0.0014506061827810751,1.6433427719539029,0,0.03,-0.11845382771985538
444,30.320310044693816,-0.0504470302336311,0.022727225698165914,-0.1223323605258369,-0.1026392961876832,-0.0005930983266523443,1.6433427719539029,0,0.03,-0.0685689196656219
445,30.318887169387985,-0.0357875871537547,0.022768931418227813,-0.1170290670175792,-0.07331378299120228,0.00631078233014673,1.6433427719539029,0,0.03,-0.01438977082989601
446,30.31787452923165,-0.0195443517971658,0.022810637098665678,-0.1121352539405762,-0.1026392961876832,0.004949159249530655,1.6433427719539029,0,0.03,-0.038821470949373924
447,30.30904358836716,-0.0673144383208667,0.022775227801852187,-0.111157583055075,-0.08308895405669592,0.006664480872200507,1.6433427719539029,0,0.03,-0.008518286867391811
448,30.29631486135211,-0.1134443912499812,0.02270762480872089,-0.1070513731270474,-0.04398826979472137,0.0063002584540887,1.6433427719539029,0,0.03,-0.023962419070351487
449,30.29026523664311,-0.080177915161687,0.022640701647370462,-0.1185965640568371,-0.03421309872922773,-0.006427104592515359,1.6433427719539029,0,0.03,-0.07460829426211574
450,30.28589504220303,-0.0516354186223766,0.022576458060325374,-0.1199713745808042,-0.08308895405669592,-0.014469034157726365,1.6433427719539029,0,0.03,-0.08575827585157647
451,30.28499608049984,-0.0105149135084409,0.022512214380054206,-0.1196211743842085,-0.12218963831867047,-0.012499789376490253,1.6433427719539029,0,0.03,-0.03653222032751258
452,30.28570729804676,-0.0002605365990611,0.02243411706761983,-0.1190349104880084,-0.1319648093841641,-0.00687941620327126,1.6433427719539029,0,0.03,0.003154727830662063
453,30.2852332845234,-0.0217797990543548,0.022349790167755134,-0.1128722260904873,-0.14173998044965774,-0.0009337255860431826,1.6433427719539029,0,0.03,0.0190925832936768
454,30.28695387261214,-0.0042148517548787,0.02229753371125346,-0.1147490454797234,-0.15151515151515138,0.0014901594774170968,1.6433427719539029,0,0.03,0.02699093496993435
455,30.288542098630792,-0.0011756599617918,0.022365603541269444,-0.1292407433263159,-0.15151515151515138,-0.0019196128965187076,1.6433427719539029,0,0.03,0.02227440818883547
456,30.290710397409825,0.0211991069446897,0.022433673267602556,-0.1303341487795594,-0.16129032258064502,-0.001413159793904481,1.6433427719539029,0,0.03,0.02118100273559198
457,30.29376487654586,0.0303291585522458,0.022566457152626583,-0.132366548160102,-0.19061583577712593,-3.4022145532663917e-05,1.6433427719539029,0,0.03,0.02892377442054303
458,30.30138562077428,0.0631479250069486,0.02272780184962364,-0.1348091729105954,-0.19061583577712593,0.0047097813775749675,1.6433427719539029,0,0.03,0.05580666286653052
459,30.30757118837268,0.0663367535154726,0.022844306778141876,-0.1365146055721147,-0.2101661779081132,0.007854938768516478,1.6433427719539029,0,0.03,0.05410123020501123
460,30.31217858610134,0.0514644331300606,0.022795569148436338,-0.1375899440311718,-0.19061583577712593,0.013631016032627952,1.6433427719539029,0,0.03,0.0725762338769414
461,30.32123559978882,0.0832009724059851,0.022746831464554886,-0.1399465090895454,-0.21994134897360684,0.014845676106472153,1.6433427719539029,0,0.03,0.050669326687580535
462,30.32705777564595,0.0565422541675124,0.022691744536775266,-0.1387879564975731,-0.20039100684261957,0.022228486553770035,1.6433427719539029,0,0.03,0.08115339247603373
463,30.33441129130194,0.0542812971594161,0.022633986801990302,-0.1401526906501876,-0.17106549364613866,0.02482714153887411,1.6433427719539029,0,0.03,0.06023831619243197
464,30.334545051743017,0.0175004201340092,0.02269867475489266,-0.1451036701302002,-0.09286412512218956,0.021071161407502786,1.6433427719539029,0,0.03,0.025961823515938454
465,30.338168203499887,0.0277021297507076,0.02323651009107162,-0.1525814070060018,-0.053763440860215006,0.005047866402802914,1.6433427719539029,0,0.03,-0.05971728188381226
466,30.34579851611181,0.0693900283988841,0.023774338702150972,-0.154617050038337,0.004887585532746819,-0.009631714293937707,1.6433427719539029,0,0.03,-0.100853609178122
467,30.35136508821838,0.0574531366854468,0.02396610856136009,-0.1542833548015483,-0.024437927663734094,-0.026154234372294513,1.6433427719539029,0,0.03,-0.15917094033429513
468,30.36387829393563,0.1076480985060683,0.02401158065020031,-0.1541640007206563,-0.04398826979472137,-0.03348418309904477,1.6433427719539029,0,0.03,-0.12972607305692221
469,30.36593094473429,0.0475705281110307,0.023986164315810563,-0.1417596311219525,-0.06353861192570864,-0.03187291680492943,1.6433427719539029,0,0.03,-0.09777136132723113
470,30.36694543502161,0.0164727800309198,0.02368114027377272,-0.1401694592774711,-0.09286412512218956,-0.032284457958784776,1.6433427719539029,0,0.03,-0.07663084735176245
471,30.36403439222376,-0.0217306423994984,0.023376114027197224,-0.1351944205146029,-0.09286412512218956,-0.02879050082545577,1.6433427719539029,0,0.03,-0.04233029539241334
472,30.37029850418999,0.0353618406278148,0.02311477710028629,-0.1417851142644252,-0.08308895405669592,-0.03245591836589015,1.6433427719539029,0,0.03,-0.04892098914223564
473,30.37982788727436,0.0808474125182912,0.022871274163056073,-0.1500386154112501,-0.09286412512218956,-0.040084706004477305,1.6433427719539029,0,0.03,-0.06694966135455419
474,30.38296708964464,0.0488166327550566,0.022698012313262798,-0.1559460460981074,-0.024437927663734094,-0.045450816296115415,1.6433427719539029,0,0.03,-0.06308192097591783
475,30.39616822297384,0.0991327399624836,0.022796070719615442,-0.1565463414873764,-0.04398826979472137,-0.059804935051523345,1.6433427719539029,0,0.03,-0.1321084138236423
476,30.398986044165763,0.0620996707342789,0.02289412890666011,-0.1338911898764496,-0.08308895405669592,-0.05725459409296866,1.6433427719539029,0,0.03,-0.08990292008172823
477,30.404996073823945,0.0518147666297805,0.02277269492761831,-0.1200216061437774,-0.07331378299120228,-0.048981317342419464,1.6433427719539029,0,0.03,-0.03693265208708148
478,30.400474047420037,-0.0102424587079035,0.022563341312545174,-0.1007191025250417,-0.08308895405669592,-0.041619551452391455,1.6433427719539029,0,0.03,-0.027405319533839415
479,30.40839859344833,0.037947396702375,0.022474638971333588,-0.1036570081410993,-0.024437927663734094,-0.04260220275389964,1.6433427719539029,0,0.03,-0.020568054084403375
480,30.414780859125145,0.063249520124585,0.022809726437974947,-0.0803138873269856,-0.014662756598240456,-0.042730591736479105,1.6433427719539029,0,0.03,-0.05587595966325151
481,30.420180416919163,0.0510056666676798,0.023144811342144075,-0.0747878161545424,0.03421309872922773,-0.04721398566414411,1.6433427719539029,0,0.03,-0.060125059556301944
482,30.42422727227747,0.0469132805158987,0.023012878960586743,-0.0571093817597731,0.07331378299120228,-0.04983129634342356,1.6433427719539029,0,0.03,-0.09132248048900082
483,30.405908375486277,-0.0994387148064457,0.022688201569316883,-0.0647804742375033,0.03421309872922773,-0.06464712501870316,1.6433427719539029,0,0.03,-0.13809425722870558
484,30.400684703612413,-0.0780864853858148,0.022435360212197473,-0.0656376681139324,0.014662756598240456,-0.06843319777510028,1.6433427719539029,0,0.03,-0.09985076684316013
485,30.39262104106295,-0.0701910759540848,0.022449867426569202,-0.0571299697471574,0.04398826979472137,-0.06659878717317436,1.6433427719539029,0,0.03,-0.07179272634539785
486,30.38736234962817,-0.0702860310375005,0.022464374636213667,-0.0525771518823177,0.004887585532746819,-0.07236869583199176,1.6433427719539029,0,0.03,-0.09656542167703908
487,30.390607304221977,-0.0059373221216303,0.022390645930583743,-0.0512162140840063,-0.014662756598240456,-0.07245125577245987,1.6433427719539029,0,0.03,-0.05610379961675312
488,30.3863399149516,-0.0275823769357124,0.022280316019659907,-0.0547718071174983,0.014662756598240456,-0.07295742711342842,1.6433427719539029,0,0.03,-0.040109050519257845
489,30.38988951481188,0.0203189537452258,0.022213703336349404,-0.0578214157323649,0.03421309872922773,-0.0803789049280654,1.6433427719539029,0,0.03,-0.07248417233060536
490,30.388937578237652,0.0008520628143208,0.022317590802877187,-0.0545630720114794,0.014662756598240456,-0.08755169849758203,1.6433427719539029,0,0.03,-0.08877617074070712
491,30.388712746458108,-0.0012274089250332,0.02242147802842054,-0.0621561552816935,-0.04398826979472137,-0.09433880646571144,1.6433427719539029,0,0.03,-0.07681891187993395
492,30.384913550065377,-0.013384313385333,0.02250711515236655,-0.0698321025135052,-0.1026392961876832,-0.0937121636268955,1.6433427719539029,0,0.03,-0.025843832718783835
493,30.37718607376262,-0.0668585860902557,0.022584808388646634,-0.0690315996231392,-0.06353861192570864,-0.08487424351714949,1.6433427719539029,0,0.03,0.03360769656454399
494,30.379060460247697,-0.011912241369799,0.02265740338571027,-0.0889149798709856,-0.04398826979472137,-0.09586416710196133,1.6433427719539029,0,0.03,-0.02537636794527695
495,30.367430302215908,-0.0828445319825425,0.022709508282802677,-0.0943295059975246,-0.004887585532746819,-0.1047899543240253,1.6436232878168788,0,0.03,-0.05034123620280323
496,30.36979372202644,-0.0164784923020389,0.02276161311820884,-0.11506309138892,-0.004887585532746819,-0.12391241796634074,1.6437048936901657,0,0.03,-0.11017550585617318
497,30.355857245192027,-0.0925304572489629,0.02276643095807598,-0.1255194717584082,-0.04398826979472137,-0.13727304049607744,1.6437139823759892,0,0.03,-0.12063188622566137
498,30.353456708259262,-0.045285819254269,0.02275125659596755,-0.1457618795019243,-0.004887585532746819,-0.14828420183729735,1.6438023065531095,0,0.03,-0.10177360970720292
499,30.34640599144329,-0.058859560310392,0.02274435427872274,-0.1560332984018185,-0.014662756598240456,-0.16423178731011367,1.6436342148952503,0,0.03,-0.1511457128690717
500,30.33798772777411,-0.087057112337571,0.0227687167952829,-0.1562214432931277,-0.07331378299120228,-0.17375483621069612,1.643440016834371,0,0.03,-0.14155868669488725
501,30.34119756816849,-0.0092998249418111,0.02279307929832209,-0.1541257736058128,-0.06353861192570864,-0.17256979868987982,1.643494379856815,0,0.03,-0.08081199061461053
502,30.338947579161378,-0.0354923521741593,0.02279787715585652,-0.1933645251998355,-0.1026392961876832,-0.19469127459559915,1.6433439123768596,0,0.03,-0.12982591327412685
503,30.344112305897337,0.0292774318439231,0.022794250307179898,-0.1945584526907004,-0.12218963831867047,-0.1989602305913914,1.643340691522502,0,0.03,-0.09191915650301721
504,30.33758904616252,-0.0208166207150454,0.022743478781211114,-0.2073311244884868,-0.1026392961876832,-0.20606807120350368,1.643372474036565,0,0.03,-0.08514148616981634
505,30.33673847284434,-0.0113010565897517,0.02250664083263811,-0.2057855060442032,-0.09286412512218956,-0.21250059132128052,1.6432490418314247,0,0.03,-0.10314620985652001
506,30.33854335523543,0.0184591433483277,0.022269801620971218,-0.2045054990992959,-0.08308895405669592,-0.21952888123664116,1.6430107335005595,0,0.03,-0.11164137397710636
507,30.348829508793862,0.0646255576069304,0.02216400763584128,-0.2121953111269889,-0.014662756598240456,-0.23122643663955278,1.6426167670121155,0,0.03,-0.12910635707029297
508,30.361561500931803,0.1010575787405394,0.022114920270158912,-0.2188449660003345,-0.03421309872922773,-0.2526433527194577,1.641673208549015,0,0.03,-0.20418220940209406
509,30.357235822217312,0.0105841725698993,0.02207953634909136,-0.2165881755711451,-0.11241446725317683,-0.2636420980034625,1.6407354980591797,0,0.03,-0.18237507684191737
510,30.364198475839355,0.0489439278127086,0.02209666019597204,-0.2229998619964085,-0.12218963831867047,-0.2656202853693732,1.640173226185847,0,0.03,-0.11058539474323167
511,30.364904502681373,0.0169338153313834,0.02211378403637034,-0.2385960563885137,-0.14173998044965774,-0.27579836543449515,1.6395484760084362,0,0.03,-0.11640641806984323
512,30.382188494593105,0.117199134462616,0.02236233294245119,-0.2439828416579575,-0.2590420332355814,-0.2834873149007991,1.638969139664202,0,0.03,-0.10224286120829976
513,30.39310267890443,0.1353141139766228,0.022707872688368404,-0.2436430202054015,-0.24926686217008776,-0.2729279216165592,1.6391607241942956,0,0.03,0.015399013030179903
514,30.396768665627757,0.0583638409967765,0.023004216419248703,-0.2551989970740326,-0.20039100684261957,-0.2757137880429992,1.639291157093561,0,0.03,-0.005932134903944841
515,30.410942244478637,0.1024183803264404,0.023125679870861005,-0.2521443606835181,-0.2590420332355814,-0.2829394704048842,1.6390808457567663,0,0.03,-0.05175335384089852
516,30.41250326536637,0.0482957994298003,0.02324714298111009,-0.2525227648291291,-0.2883675464320623,-0.27949020150279413,1.6392465161613603,0,0.03,0.006519268406452283
517,30.41646831077056,0.0340771940479718,0.02330702769292589,-0.2441498086884969,-0.2883675464320623,-0.2692400944888074,1.6396703319845913,0,0.03,0.04421773774356541
518,30.416644830905383,0.0107490248181805,0.023341469996913528,-0.2456777645335225,-0.21994134897360684,-0.2660496860137598,1.6401208324824257,0,0.03,0.04268978189853981
519,30.421323608975143,0.0327384391226784,0.023360372609925868,-0.2465322234023492,-0.16129032258064502,-0.2739625258968632,1.6401195592228401,0,0.03,-0.02659087442874236
520,30.42186573929301,0.0177642022090198,0.02332323756788416,-0.234913390455294,-0.14173998044965774,-0.2811092841602386,1.6397231502176575,0,0.03,-0.07362306787464898
521,30.415480618971387,-0.0403022997358671,0.02328610249366181,-0.2259861494855728,-0.17106549364613866,-0.28592196839162076,1.6391758799217953,0,0.03,-0.08424616903591506
522,30.41962686351341,0.0179991164532196,0.02335495645211633,-0.224392515194982,-0.21994134897360684,-0.2866556271216918,1.6387884474648517,0,0.03,-0.053327021548843334
523,30.4181164463867,-0.0025544463984543,0.023467885246784958,-0.2233976105586001,-0.2590420332355814,-0.281647528930429,1.6387251732516916,0,0.03,-0.0034562615849932643
524,30.42414504028105,0.0338330625074985,0.023505240957673864,-0.2004869996778494,-0.22971652003910048,-0.26422025517949255,1.6390213857082385,0,0.03,0.058555033557732006
525,30.417830381792207,-0.0140895112253313,0.023258301615594782,-0.1940525615740634,-0.24926686217008776,-0.2592726786852124,1.63918805093548,0,0.03,0.03566395846503709
526,30.41380535719179,-0.0392448583520765,0.023011360854470923,-0.1951002602477679,-0.2883675464320623,-0.25465977572065696,1.6394806572704674,0,0.03,0.05416660192231987
527,30.417225383925736,0.0146082981510087,0.02308434934684512,-0.1907795450950975,-0.3079178885630496,-0.24320362162978523,1.6400583418156705,0,0.03,0.0975880013369648
