t,vEgo,aEgo,roll,rollLateralAcceleration,targetLateralAcceleration,currentLateralAcceleration,steerCommand,gain,lag,error,lookahead_target
337,18.384369054289596,0.020746318030246,0.0331595706700337,0.3252357780732722,0.0,0.14173998044965774,-0.1957972146874595,1.6795932148860637,3,-0.15151515151515138,0.0
338,18.382046152906323,-0.0042794513945357,0.0332784451426585,0.3264012932787576,0.0,0.15151515151515138,-0.19673516827304552,1.679384153761569,3,-0.14173998044965774,0.0
339,18.38408477509133,0.0164711273588077,0.0333958051472041,0.32755195522438735,0.0,0.09286412512218956,-0.19762715172436082,1.6795676297582198,3,-0.15151515151515138,0.0
340,18.37836066232772,-0.0282306782323986,0.0335291844083806,0.3288596732826469,0.0,0.07331378299120228,-0.20065205367697925,1.6790524596094947,3,-0.09286412512218956,0.0
341,18.37410565483317,-0.0356510939752776,0.03368566938789389,0.33039392408536844,0.0,0.07331378299120228,-0.20390492950533726,1.6786695089349852,3,-0.07331378299120228,0.0
342,18.386402593920508,0.0678937693209894,0.0338421543674072,0.33192816679755277,0.0,0.053763440860215006,-0.20645653200403172,1.6797762334528457,3,-0.07331378299120228,0.0
343,18.39376290308393,0.0712472705068445,0.0343498049251967,0.33690532425202835,0.0,0.053763440860215006,-0.20830401453923594,1.6804386612775535,3,-0.053763440860215006,0.0
344,18.390472534107325,0.0066544812860191,0.0348989274944491,0.3422889878821473,0.0,0.07331378299120228,-0.21026991388842983,1.6801425280696591,3,-0.053763440860215006,0.0
345,18.38822573406492,-0.0055136479012453,0.0353591286334975,0.3468007757014693,0.0,0.06353861192570864,-0.2152783711805275,1.6799403160658428,3,-0.07331378299120228,0.0
346,18.37332603724048,-0.0870442308379316,0.0356897494270888,0.35004211933105367,0.0,0.053763440860215006,-0.220829396362222,1.6785993433516433,3,-0.06353861192570864,0.0
347,18.367015989818444,-0.0733821043560931,0.0360203702206801,0.353283424697496,0.0,0.04398826979472137,-0.22718286610388413,1.67803143908366,3,-0.053763440860215006,0.0
348,18.3632486836872,-0.0425239237013373,0.0368742900850875,0.3616548149231552,0.0,-0.03421309872922773,-0.2348187465429319,1.6776923815318479,3,-0.04398826979472137,0.0
349,18.36194446905988,-0.0261233592906638,0.0377953463210065,0.37068407972636563,0.0,-0.024437927663734094,-0.2424252788417013,1.677575002215389,3,0.03421309872922773,0.0
350,18.36361206253727,0.0099267035893953,0.038870133068774,0.3812199917434511,0.0,-0.024437927663734094,-0.2503427505259483,1.6777250856283543,3,0.024437927663734094,0.0
351,18.37437396857966,0.1052694244487421,0.0401691729723838,0.39395362211593477,0.0,-0.04398826979472137,-0.26361475374278265,1.6786936571721696,4,0.024437927663734094,0.0
352,18.37316927512333,0.0291671781021554,0.0414682128759935,0.4066865876899334,0.0,-0.053763440860215006,-0.2654866213845825,1.6785852347610997,4,0.04398826979472137,0.0
353,18.352214038508556,-0.0896887645157387,0.0428271899843267,0.4200063125625843,0.0,-0.03421309872922773,-0.26764214377415585,1.67669926346577,4,0.053763440860215006,0.0
354,18.354590611306804,0.0094286272826255,0.0441912142790143,0.4333747263253684,0.0,-0.053763440860215006,-0.26943603782409864,1.6769131550176124,4,0.03421309872922773,0.0
355,18.34581868976005,-0.0425792839310132,0.0451252432807853,0.4425284150450127,0.0,-0.053763440860215006,-0.2713895142932062,1.6761236820784047,4,0.053763440860215006,0.0
356,18.34643901519247,-0.0113996161861594,0.0454429499818156,0.4456419226827706,0.0,-0.08308895405669592,-0.26792730833677314,1.6761795113673221,4,0.053763440860215006,0.0
357,18.358436756089496,0.0748026781601851,0.045760656682846,0.4487553853385269,0.0,-0.09286412512218956,-0.25624588252069336,1.6772593080480547,4,0.08308895405669592,0.0
358,18.36329828522872,0.0568771060699925,0.0460734686442055,0.45182083626305397,0.0,-0.06353861192570864,-0.24467212417813114,1.6776968456705847,4,0.09286412512218956,0.0
359,18.376371723390896,0.1118341470739745,0.0463858876240692,0.4548823919745986,0.0,-0.07331378299120228,-0.24450064995009135,1.6788734551051807,3,0.06353861192570864,0.0
360,18.38153732997596,0.076616540563761,0.0457952371948772,0.4490942647698943,0.0,-0.053763440860215006,-0.22308409436915508,1.6793383596978364,3,0.07331378299120228,0.0
361,18.384170490748872,0.0412425177639224,0.0438255253788921,0.42979079160682127,0.0,-0.053763440860215006,-0.20067989954717858,1.6795753441673984,3,0.053763440860215006,0.0
362,18.41390110899988,0.2058837820238662,0.041855813562907,0.4104856509571722,0.0,-0.03421309872922773,-0.18457079582952018,1.682251099809989,3,0.053763440860215006,0.0
363,18.402796728450717,-0.0327531084506331,0.0381982464492031,0.3746336771125742,0.0,-0.014662756598240456,-0.17867958678340146,1.6812517055605645,3,0.03421309872922773,0.0
364,18.382418411958103,-0.0452292040250737,0.0343652765531544,0.3370570113494314,0.0,0.024437927663734094,-0.1728670509736677,1.6794176570762291,3,0.014662756598240456,0.0
365,18.38447223031738,-0.0396138173752798,0.0316560946498761,0.3104944242770153,0.0,0.024437927663734094,-0.16939435272248712,1.6796025007285644,3,-0.024437927663734094,0.0
366,18.378668183552403,-0.0761818905779197,0.030627148792406297,0.3004053600284506,0.0,-0.004887585532746819,-0.16622942288010625,1.6790801365197163,3,-0.024437927663734094,0.0
367,18.37526501420664,-0.0261521292946267,0.0295982029349365,0.29031597773187406,0.0,-0.024437927663734094,-0.1613601682130624,1.6787738512785975,3,0.004887585532746819,0.0
368,18.417412592642915,0.2552110454067532,0.0290066340622608,0.28451517844198587,0.0,-0.053763440860215006,-0.15368694638398758,1.6825671333378622,3,0.024437927663734094,0.0
369,18.43906266267256,0.2300123566050816,0.0284556771708272,0.2791125220631225,0.0,-0.04398826979472137,-0.1462079461078576,1.6845156396405303,3,0.053763440860215006,0.0
370,18.446965922267097,0.1270795523495807,0.027616887669801905,0.2708872310340051,0.0,-0.04398826979472137,-0.14462827377084922,1.6852269330040386,3,0.04398826979472137,0.0
371,18.45849456910992,0.1046200472663941,0.026362748234493198,0.25858860480875573,0.0,-0.024437927663734094,-0.14364252115524992,1.6862645112198928,3,0.04398826979472137,0.0
372,18.468098936112977,0.0669886460071898,0.0251086087991844,0.2462895718584059,0.0,-0.06353861192570864,-0.13657584814508214,1.6871289042501678,3,0.024437927663734094,0.0
373,18.4484094847478,-0.1074386899098613,0.0248477619229957,0.24373146223251665,0.0,-0.03421309872922773,-0.12067414280784429,1.6853568536273018,3,0.06353861192570864,0.0
374,18.44463257122111,-0.0406040299847853,0.0246935681868639,0.24221928572625062,0.0,-0.024437927663734094,-0.10464902564356073,1.6850169314099,3,0.03421309872922773,0.0
375,18.45340917648738,0.0773952240259689,0.0234905457359507,0.23042106102804977,0.0,0.004887585532746819,-0.10262566760165144,1.685806825883864,3,0.024437927663734094,0.0
376,18.448890869835807,-0.0643737651399452,0.0207332890347594,0.20337899363680015,0.0,0.024437927663734094,-0.10209032262264793,1.6854001782852226,3,-0.004887585532746819,0.0
377,18.490591552557703,0.2845260095723136,0.0179760323335682,0.17633538006494862,0.0,0.024437927663734094,-0.10333774310494491,1.6891532397301932,3,-0.024437927663734094,0.0
378,18.460965132791493,0.0243576109206663,0.0176366993215408,0.17300705095375252,0.0,0.024437927663734094,-0.10801308151949918,1.6864868619512343,3,-0.024437927663734094,0.0
379,18.47557665207925,0.0930876640778098,0.0175404557903478,0.17206304794940672,0.0,-0.03421309872922773,-0.1124373024823018,1.6878018986871326,3,-0.024437927663734094,0.0
380,18.499276121512533,0.0945270068932814,0.0177943420602026,0.17455328355212413,0.0,-0.04398826979472137,-0.10005555674425227,1.689934850936128,3,0.03421309872922773,0.0
381,18.49701173868837,0.0636884737969429,0.0185701440497693,0.18216264290150302,0.0,-0.04398826979472137,-0.08642208233142251,1.6897310564819534,3,0.04398826979472137,0.0
382,18.5271927825209,0.2279189547556152,0.0193459460393359,0.18977189261288843,0.0,-0.053763440860215006,-0.0813611298574619,1.6842895156706112,3,0.04398826979472137,0.0
383,18.544168461646336,0.1815020095381514,0.0172370790806692,0.16908737237192928,0.0,-0.06353861192570864,-0.08824140975856162,1.6807246230542694,3,0.053763440860215006,0.0
384,18.545140198932653,0.0354930208320215,0.014886388390331098,0.1460300764812449,0.0,-0.04398826979472137,-0.09496053208747017,1.6805205582241427,3,0.06353861192570864,0.0
385,18.58960697813091,0.2912567755737855,0.013969434768384699,0.13703569800203821,0.0,-0.1026392961876832,-0.10591722147928635,1.6711825345925089,3,0.04398826979472137,0.0
386,18.63812010146234,0.3890031290069211,0.015118772715174002,0.14830951015423582,0.0,-0.12218963831867047,-0.11748992516668207,1.6609947786929082,3,0.1026392961876832,0.0
387,18.676981040223986,0.3867989402449408,0.0162681106619633,0.15958312639289698,0.0,-0.15151515151515138,-0.12915797079864103,1.652833981552963,3,0.12218963831867047,0.0
388,18.71035375621025,0.348812179925933,0.0180445073108365,0.17700701064874988,0.0,-0.16129032258064502,-0.1410033834130311,1.6458257111958476,3,0.15151515151515138,0.0
389,18.72851429354728,0.2306772054856465,0.0198942941585599,0.19515015225087942,0.0,-0.16129032258064502,-0.15265203352930928,1.642011998355071,3,0.16129032258064502,0.0
390,18.75575234819604,0.2593693725513911,0.021762847629771,0.21347668312441917,0.0,-0.16129032258064502,-0.1660719643397749,1.6362920068788316,3,0.16129032258064502,0.0
391,18.77370526836831,0.184252623898409,0.023658373486653,0.23206699378677267,0.0,-0.1319648093841641,-0.17953720485602187,1.6325218936426549,3,0.16129032258064502,0.0
392,18.82593556099476,0.3555316306745704,0.025553899343535,0.25065647062842644,0.0,-0.1319648093841641,-0.18890520947217934,1.6215535321911,3,0.1319648093841641,0.0
393,18.841479007455124,0.2010874334107382,0.027704076657202495,0.27174222781584,0.0,-0.12218963831867047,-0.19013042744192404,1.618289408434424,3,0.1319648093841641,0.0
394,18.882299265294307,0.3397692808738276,0.029881961434196903,0.2930984176508621,0.0,-0.09286412512218956,-0.19199161631319478,1.6097171542881954,3,0.12218963831867047,0.0
395,18.93160029536357,0.4278563082442542,0.0312303475436971,0.3063199096689121,0.0,-0.12218963831867047,-0.19516501504987577,1.5993639379736504,3,0.09286412512218956,0.0
396,18.940252677626205,0.2028485061301999,0.0313696764689547,0.30768605695037543,0.0,-0.11241446725317683,-0.19743038991703743,1.597546937698497,3,0.12218963831867047,0.0
397,18.94644953424721,0.1335632102432764,0.0315090053942122,0.309052198258867,0.0,-0.07331378299120228,-0.2022703199253159,1.5962455978080856,3,0.11241446725317683,0.0
398,18.986122429066363,0.3036042637783265,0.0318239123807944,0.31213988702485607,0.0,-0.04398826979472137,-0.21198774340138038,1.5879142898960639,3,0.07331378299120228,0.0
399,19.010233741526378,0.2790925216573043,0.0321568480490574,0.31540431482058334,0.0,-0.08308895405669592,-0.2213493144232643,1.5828509142794607,3,0.04398826979472137,0.0
400,19.030527855332583,0.2595113573438036,0.0329185961093001,0.32287310774801864,0.0,-0.09286412512218956,-0.22996202625367884,1.5785891503801577,3,0.08308895405669592,0.0
401,19.09463612536553,0.4474572187582655,0.0343205361736378,0.3366183670298719,0.0,-0.12218963831867047,-0.23994213311458037,1.5651264136732388,3,0.09286412512218956,0.0
402,19.1136854005374,0.311896588373845,0.0357224762379755,0.35036296470999573,0.0,-0.11241446725317683,-0.24691298576569787,1.5611260658871462,3,0.12218963831867047,0.0
403,19.14396392515063,0.3043945376368283,0.0370130947585606,0.3630155596434944,0.0,-0.1026392961876832,-0.25185044142652746,1.5547675757183679,3,0.11241446725317683,0.0
404,19.158380149221696,0.1903990854746132,0.0382906782765345,0.37553977029073005,0.0,-0.11241446725317683,-0.2598108933256206,1.551740168663444,4,0.1026392961876832,0.0
405,19.1610364937852,0.1018409006400859,0.0393029107490563,0.38546229808485283,0.0,-0.1026392961876832,-0.2633941531697922,1.5511823363051078,4,0.11241446725317683,0.0
406,19.16081480086933,0.0426484637815654,0.0399258869933574,0.39156890026032287,0.0,-0.12218963831867047,-0.26607643685729804,1.551228891817441,4,0.1026392961876832,0.0
407,19.168892218872397,0.0692564675104073,0.0405488632376584,0.39767535046814123,0.0,-0.1026392961876832,-0.2678631266753918,1.5495326340367965,4,0.12218963831867047,0.0
408,19.18035636408169,0.0997505266156175,0.04110831509893689,0.4031589994296985,0.0,-0.12218963831867047,-0.26977767722248047,1.5471251635428453,4,0.1026392961876832,0.0
409,19.18196868500007,0.0425187315211402,0.04166060842114079,0.40857235788302365,0.0,-0.1026392961876832,-0.26538450252520496,1.5467865761499855,4,0.12218963831867047,0.0
410,19.17413850896876,-0.0372527442434344,0.04208637392992,0.41274545628487974,0.0,-0.11241446725317683,-0.2600046779169264,1.5484309131165603,4,0.1026392961876832,0.0
411,19.156060695899555,-0.1427071291949951,0.0423227924030407,0.41506265623865196,0.0,-0.06353861192570864,-0.2527358416669325,1.5522272538610935,4,0.11241446725317683,0.0
412,19.127638173479404,-0.2392399955352066,0.0425592108761614,0.41737983299303905,0.0,-0.053763440860215006,-0.24290212893983956,1.558195983569325,4,0.06353861192570864,0.0
413,19.082009877913904,-0.3793486316581,0.0418565823368495,0.41049318602422896,0.0,-0.03421309872922773,-0.24141756018184313,1.56777792563808,3,0.053763440860215006,0.0
414,19.01328723641512,-0.5770727577918917,0.0410512110014557,0.4025992808414835,0.0,0.014662756598240456,-0.23048400903566285,1.5822096803528247,3,0.03421309872922773,0.0
415,18.923055456164036,-0.7717320953450854,0.0400008256443405,0.3923034614629348,0.0,0.03421309872922773,-0.2213689059192301,1.6011583542055523,3,-0.014662756598240456,0.0
416,18.85513879978492,-0.6788778706594739,0.038591547994580394,0.37848912171449633,0.0,0.06353861192570864,-0.21332854108597002,1.6154208520451665,3,-0.03421309872922773,0.0
417,18.818762609528815,-0.4682187987965445,0.0371822703448202,0.3646740302627537,0.0,0.04398826979472137,-0.20806347855007362,1.623059851998949,3,-0.06353861192570864,0.0
418,18.78766353908676,-0.3584011609370335,0.0361390252577976,0.35444667307391825,0.0,0.06353861192570864,-0.2056636057011013,1.6295906567917802,3,-0.04398826979472137,0.0
419,18.755816225535327,-0.3250606282861531,0.0351362172805356,0.34461537360665,0.0,0.053763440860215006,-0.2032633566634306,1.6362785926375814,3,-0.06353861192570864,0.0
420,18.721458887543744,-0.3261788232412548,0.0344308063831066,0.337699478701869,0.0,0.1026392961876832,-0.20050376296079833,1.643493633615814,3,-0.053763440860215006,0.0
421,18.68529897701586,-0.3434552329620483,0.0341705117444861,0.33514749029262336,0.0,0.08308895405669592,-0.19769064443494327,1.651087214826669,3,-0.1026392961876832,0.0
422,18.646607625932425,-0.3750644196794266,0.0339102171058655,0.33259547917602894,0.0,0.06353861192570864,-0.19442474232551743,1.6592123985541907,3,-0.08308895405669592,0.0
423,18.59810373569715,-0.4471611930388888,0.0335972130027934,0.3295266579420863,0.0,0.03421309872922773,-0.19029919776618334,1.6693982155035982,3,-0.06353861192570864,0.0
424,18.53690773376567,-0.5663554136123939,0.0332787717494501,0.3264044955173798,0.0,0.04398826979472137,-0.18592859310150284,1.6822493759092092,3,-0.03421309872922773,0.0
425,18.461778051451347,-0.7087507948026162,0.032889919557654,0.32259194305220223,0.0,0.04398826979472137,-0.1832039779956167,1.6865600246306212,3,-0.04398826979472137,0.0
426,18.37995658370749,-0.7933091855632849,0.0323894693200013,0.3176851411626328,0.0,0.024437927663734094,-0.18181778026249282,1.679196092533674,3,-0.04398826979472137,0.0
427,18.27830359717385,-0.9587774620725276,0.0318890190823485,0.31277825970868045,0.0,0.004887585532746819,-0.1823551408519403,1.6700473237456464,3,-0.024437927663734094,0.0
428,18.15218936322958,-1.1776575782755752,0.0315021015993197,0.30898450564071506,0.0,0.024437927663734094,-0.18549867285299812,1.6586970426906624,3,-0.004887585532746819,0.0
429,18.017835215632665,-1.2973317231513808,0.031127116586810902,0.3053077061699241,0.0,0.024437927663734094,-0.18877048326496867,1.64660516940694,3,-0.024437927663734094,0.0
430,17.871821844249027,-1.4099944681461196,0.0310489961463516,0.30454171495104326,0.0,0.024437927663734094,-0.1947752985621222,1.6334639659824124,3,-0.024437927663734094,0.0
431,17.699707645730584,-1.6081662521306912,0.0313696808680543,0.30768610008431063,0.0,-0.004887585532746819,-0.20146020619263807,1.6179736881157527,3,-0.024437927663734094,0.0
432,17.5155301625179,-1.746564242301143,0.031690365589757095,0.3108304535755437,0.0,-0.014662756598240456,-0.20783283818758655,1.6013977146266112,3,0.004887585532746819,0.0
433,17.313516009791503,-1.8817685540343485,0.0324377403944541,0.3181584316646926,0.0,-0.024437927663734094,-0.22296713825504702,1.5179470443082612,3,0.014662756598240456,0.0
434,17.10280212289035,-1.9860705415487576,0.0332331621579824,0.32595731282206264,0.0,-0.04398826979472137,-0.24142121970661146,1.4252329340717536,3,0.024437927663734094,0.0
435,16.879236505027755,-2.135370410754463,0.0339334264744868,0.3328230320979634,0.0,-0.04398826979472137,-0.26146021423588794,1.3268640622122123,3,0.04398826979472137,0.0
436,16.635373763369287,-2.336767414166115,0.0345075930538677,0.33845230849212005,0.0,-0.09286412512218956,-0.286919963940545,1.2195644558824863,4,0.04398826979472137,0.0
437,16.38701419094212,-2.447704921693244,0.0350817596332487,0.3440814733096353,0.0,-0.14173998044965774,-0.3025518853077807,1.148701419094212,4,0.09286412512218956,0.0
438,16.147135674477045,-2.434004554802378,0.035371510102944,0.3469221619679056,0.0,-0.16129032258064502,-0.30689249235000265,1.1247135674477045,4,0.14173998044965774,0.0
439,15.910806975352658,-2.390916258460802,0.0356314614557402,0.3494706778698189,0.0,-0.21994134897360684,-0.31598712425837233,1.1010806975352658,4,0.16129032258064502,0.0
440,15.670861224156589,-2.3855189827888736,0.035677026789208,0.3499173897049733,0.0,-0.21994134897360684,-0.3260990134975174,1.077086122415659,4,0.21994134897360684,0.0
441,15.425237961576208,-2.423130685921956,0.0354347115857447,0.34754178000267694,0.0,-0.23949169110459412,-0.32699577785212763,1.0854190930640892,4,0.21994134897360684,0.0
442,15.178912537819356,-2.4687482421930738,0.0351923963822814,0.34516614989388883,0.0,-0.2590420332355814,-0.307163804433533,1.1691697371414191,4,0.23949169110459412,0.0
443,14.9407822593413,-2.430288308797333,0.0354740373381641,0.34792732319057135,0.0,-0.2590420332355814,-0.2906294150931942,1.2501340318239578,4,0.2590420332355814,0.0
444,14.707708347792726,-2.3511636690984443,0.0358116012584166,0.35123672197161265,0.0,-0.2590420332355814,-0.27628077959939873,1.3293791617504729,4,0.2590420332355814,0.0
445,14.473277897300562,-2.328878074086552,0.0361880672676919,0.3549274606320428,0.0,-0.2590420332355814,-0.26319350261869084,1.4104216200527806,4,0.2590420332355814,0.0
446,14.236516767317212,-2.366247231705044,0.036616400359383,0.3591266244889121,0.0,-0.2101661779081132,-0.24839404468213586,1.5027584607462872,4,0.2590420332355814,0.0
447,13.989481114157568,-2.437907899691534,0.037044733451073994,0.36332572245709344,0.0,-0.2101661779081132,-0.23342861614325988,1.5991023654785483,3,0.2101661779081132,0.0
448,13.748469929581278,-2.4319604516193043,0.0374482945687522,0.36728191119161585,0.0,-0.20039100684261957,-0.2201993454124634,1.6930967274633018,3,0.2101661779081132,0.0
449,13.499045348502552,-2.459553514319552,0.0378493836039574,0.3712138063508197,0.0,-0.16129032258064502,-0.20803640303323379,1.7898854418203063,3,0.20039100684261957,0.0
450,13.256447326947082,-2.4270731325540016,0.0380597742582406,0.37327625224507094,0.0,-0.14173998044965774,-0.20761613868456819,1.76077367923365,3,0.16129032258064502,0.0
451,13.00353608305542,-2.490478288007745,0.0380131083807649,0.37281879110740296,0.0,-0.12218963831867047,-0.20692832475376535,1.7304243299666504,3,0.14173998044965774,0.0
452,12.760206301692476,-2.464122654243578,0.0379664425032893,0.372361329157847,0.0,-0.1026392961876832,-0.20785467000890204,1.701224756203097,3,0.12218963831867047,0.0
453,12.526969010108926,-2.380953900529248,0.0372731592230406,0.36556503237991084,0.0,-0.09286412512218956,-0.21104982997493751,1.673236281213071,3,0.1026392961876832,0.0
454,12.282309200595924,-2.424347115013322,0.0365090078122187,0.35807380771315583,0.0,-0.07331378299120228,-0.21653970507380121,1.6286387481132254,3,0.09286412512218956,0.0
455,12.044984146569655,-2.4134809581368737,0.0360534279338525,0.35360751031156956,0.0,-0.04398826979472137,-0.2243374368875741,1.5835469878482344,3,0.07331378299120228,0.0
456,11.797789476497618,-2.448798393564333,0.0360053562003128,0.3531362326579154,0.0,-0.03421309872922773,-0.23309733651486816,1.5365800005345474,3,0.04398826979472137,0.0
457,11.551278816033166,-2.443797104046724,0.0359572844667732,0.35266495418820265,0.0,-0.024437927663734094,-0.24238929411398533,1.4897429750463016,3,0.03421309872922773,0.0
458,11.308231789549753,-2.420863051648609,0.0362208524435667,0.3552488724449114,0.0,-0.053763440860215006,-0.25217063257975686,1.443564040014453,3,0.024437927663734094,0.0
459,11.144144074099568,-1.9118703148630471,0.0365190958569799,0.35817270546661767,0.0,-0.053763440860215006,-0.2598953491845763,1.412387374078918,4,0.053763440860215006,0.0
460,10.987427186962082,-1.69941724848129,0.0368174659111155,0.3610977481327415,0.0,-0.07331378299120228,-0.26538324608622726,1.3826111655227955,4,0.053763440860215006,0.0
461,10.812036671082897,-1.7501896852088,0.0371160092229643,0.364024457139834,0.0,-0.08308895405669592,-0.2714445089015239,1.3492869675057504,4,0.07331378299120228,0.0
462,10.6087850532347,-1.92708485883072,0.037414552534813,0.36695113370211435,0.0,-0.06353861192570864,-0.27836529777750313,1.310669160114593,4,0.08308895405669592,0.0
463,10.408764626338098,-1.9831284957091584,0.0374269746938475,0.36707290977012713,0.0,-0.053763440860215006,-0.2809362970053482,1.2936494149464761,4,0.06353861192570864,0.0
464,10.204677611200273,-2.009808758160277,0.0374115642539885,0.3669218391815015,0.0,-0.06353861192570864,-0.2788061072593174,1.3018128955519892,4,0.053763440860215006,0.0
465,9.983957647812494,-2.1291401839457897,0.0373436982058507,0.3662565382618248,0.0,-0.08308895405669592,-0.2766383912420867,1.3106416940875003,4,0.06353861192570864,0.0
466,9.775118507068076,-2.087027309044252,0.03719969123756119,0.3648448110430886,0.0,-0.1026392961876832,-0.27540653309956054,1.318995259717277,4,0.08308895405669592,0.0
467,9.555125409205806,-2.135861451213645,0.0370556842692717,0.3634330762581982,0.0,-0.11241446725317683,-0.2752532908965538,1.327794983631768,4,0.1026392961876832,0.0
468,9.329777274930404,-2.21254510531338,0.0370067526117905,0.3629533857888305,0.0,-0.1026392961876832,-0.2633224052489823,1.3963868627771425,4,0.11241446725317683,0.0
469,9.06636152856413,-2.4863810722067554,0.0369680333628053,0.36257380974716924,0.0,-0.08308895405669592,-0.2462922701616755,1.4991190038599893,4,0.1026392961876832,0.0
470,8.798640228564777,-2.597822096361732,0.0370380203034967,0.3632599116534897,0.0,-0.09286412512218956,-0.23025534360197233,1.6035303108597372,3,0.08308895405669592,0.0
471,8.520701344654457,-2.695805254235932,0.03726447903654799,0.36547993888057995,0.0,-0.07331378299120228,-0.2165231372116148,1.7119264755847619,3,0.09286412512218956,0.0
472,8.267130157748422,-2.6015435509128766,0.0374909377695992,0.3676999473645578,0.0,-0.06353861192570864,-0.21139973572619605,1.7572591747602524,3,0.07331378299120228,0.0
473,8.00643141843604,-2.5980554304390187,0.0376461416099069,0.3692214227031863,0.0,-0.03421309872922773,-0.20642719891086644,1.7989709730502335,3,0.06353861192570864,0.0
474,7.759876656910221,-2.5112055168380025,0.037794082568656094,0.37067169116923554,0.0,-0.024437927663734094,-0.20192828956392064,1.8384197348943645,3,0.03421309872922773,0.0
475,7.489790960759208,-2.6429137315431435,0.0378769588005866,0.3714841251467507,0.0,-0.014662756598240456,-0.19772623232957942,1.8789790960759207,3,0.024437927663734094,0.0
476,7.232030285488815,-2.601128850556826,0.0378639437340218,0.3713565388887155,0.0,0.014662756598240456,-0.20065517578946682,1.8532030285488814,3,0.014662756598240456,0.0
477,6.970337234706926,-2.6206695712113306,0.037850928667457,0.37122895256777544,0.0,0.024437927663734094,-0.20273159756691336,1.8270337234706926,3,-0.014662756598240456,0.0
478,6.757184640899642,-2.2851198424674544,0.0378809710717849,0.37152345729313063,0.0,0.014662756598240456,-0.20290849006736322,1.8057184640899642,3,-0.024437927663734094,0.0
479,6.590208276980326,-1.8811179114325405,0.0379147692620908,0.3718547794670481,0.0,0.024437927663734094,-0.20256538204204025,1.7890208276980326,3,-0.014662756598240456,0.0
480,6.433272956258086,-1.6872899151112677,0.0377661089270812,0.3703974655678397,0.0,0.024437927663734094,-0.20285582548504066,1.7726600251883895,3,-0.024437927663734094,0.0
481,6.27407462931153,-1.63350689057761,0.0373578843257277,0.36639560703525287,0.0,0.024437927663734094,-0.2033654191189568,1.7551482092242683,3,-0.024437927663734094,0.0
482,6.118736680733107,-1.573157861245603,0.0369496597243742,0.36239368744381906,0.0,0.024437927663734094,-0.20377347773646148,1.7380610348806418,3,-0.024437927663734094,0.0
483,5.959835980956497,-1.5908557939300858,0.0366641172203054,0.35959441271392373,0.0,0.024437927663734094,-0.2041464068093606,1.7205819579052146,3,-0.024437927663734094,0.0
484,5.8042065468365776,-1.5712650126386722,0.0363929922631496,0.3569364511847798,0.0,0.014662756598240456,-0.20448376813589544,1.7034627201520234,3,-0.024437927663734094,0.0
485,5.646561486392575,-1.572997523732473,0.0361108793227325,0.35417074159586165,0.0,0.014662756598240456,-0.20466513712471898,1.6861217635031833,3,-0.014662756598240456,0.0
486,5.495232056805066,-1.5336056671526124,0.0358130193293191,0.3512506243273641,0.0,0.014662756598240456,-0.20476078474405596,1.6693324879527092,3,-0.014662756598240456,0.0
487,5.373172252676909,-1.316538595736281,0.0355151593359056,0.3483304758957081,0.0,0.014662756598240456,-0.20513650901299,1.6522441153747671,3,-0.014662756598240456,0.0
488,5.271017258322865,-1.1230856424390157,0.0351846639749717,0.345090341936352,0.0,0.014662756598240456,-0.20551806748214857,1.637942416165201,3,-0.014662756598240456,0.0
489,5.186065778527119,-0.9458931356823878,0.0348504619745047,0.34181383023194406,0.0,0.014662756598240456,-0.20560134936368665,1.6260492089937966,3,-0.014662756598240456,0.0
490,5.0936307415651365,-0.9468133560739164,0.034556886597907,0.3389355898652356,0.0,0.004887585532746819,-0.20518874510723953,1.6131083038191192,3,-0.014662756598240456,0.0
491,4.99591217196028,-0.9649428958714976,0.0343213922320515,0.33662676001731323,0.0,0.004887585532746819,-0.20479612715203413,1.5994277040744391,3,-0.004887585532746819,0.0
492,4.9023555027431005,-0.9388038262022016,0.034085897866196,0.3343179115008799,0.0,0.004887585532746819,-0.20449927178646302,1.586329770384034,3,-0.004887585532746819,0.0
493,4.802744747834601,-0.9879167350096226,0.033746636198303794,0.33099166858271273,0.0,0.004887585532746819,-0.20456753381710577,1.5723842646968442,3,-0.004887585532746819,0.0
494,4.690641924266847,-1.0878664115765375,0.0333962788292404,0.32755659945411486,0.0,-0.004887585532746819,-0.20486690425182583,1.5566898693973585,3,-0.004887585532746819,0.0
495,4.576583782005411,-1.100799203454678,0.0330746622151582,0.32440328285672204,0.0,0.004887585532746819,-0.20333053141309906,1.5407217294807576,3,0.004887585532746819,0.0
496,4.505255059851096,-0.8498220874566007,0.0327947436855559,0.32165877124185666,0.0,-0.004887585532746819,-0.20077294911484014,1.5307357083791535,3,-0.004887585532746819,0.0
497,4.462767584706464,-0.5854627476542759,0.0325148251559535,0.3189142344236159,0.0,0.004887585532746819,-0.19946037310504164,1.5203195720236806,3,0.004887585532746819,0.0
498,4.425214326025347,-0.4450881714477612,0.0319397593246627,0.3132757680150315,0.0,-0.004887585532746819,-0.1998203091597198,1.5105557247665902,3,-0.004887585532746819,0.0
499,4.368393396298946,-0.529954164027938,0.031333396207548,0.3073303224866766,0.0,0.014662756598240456,-0.20085537313631488,1.4957822830377259,3,0.004887585532746819,0.0
